序号,作者,作品,类型,风格,进度,字数,作品积分,发表时间
183,JQ万年坑,人渣少将劳改之路gl（星际）,原创-百合-幻想未来-爱情,轻松,已完成,998382,232434624,2018-09-10 22:12:02
184,太阳菌,天生一对,原创-百合-架空历史-仙侠,正剧,已完成,438918,160992624,2018-08-03 20:50:34
185,柒殇祭,盛世美颜直播间,原创-百合-近代现代-爱情,轻松,已完成,567304,334087776,2019-03-18 12:00:00
186,楠安,我打不过她,原创-百合-近代现代-爱情,正剧,已完成,467254,442935424,2018-08-08 15:03:00
187,糯米饼,炮灰前任自救手册[快穿],原创-百合-近代现代-爱情,轻松,已完成,263208,174806992,2019-04-15 11:39:36
188,星糖,全世界最甜的心事,原创-百合-近代现代-爱情,正剧,已完成,380501,149078416,2018-03-16 10:40:00
189,瞳师,[重生]同桌简直不要脸,原创-百合-近代现代-爱情,轻松,已完成,140432,229453888,2016-01-26 10:00:00
190,宁远,养丞,原创-百合-古色古香-传奇,正剧,连载中,780098,577922432,2020-02-13 11:30:00
191,米闹闹,入眠,原创-百合-近代现代-爱情,正剧,已完成,217334,199527952,2019-07-02 12:00:00
192,祈久,女神她总是高高在上,原创-百合-近代现代-爱情,正剧,已完成,498632,196045808,2019-08-23 00:10:06
193,孤海寸光,攻略万人迷[快穿],原创-百合-近代现代-爱情,正剧,已完成,800000,415317120,2018-02-01 08:00:00
194,Kivey徒生,与影后闪婚后,原创-百合-近代现代-爱情,轻松,已完成,394453,315115584,2019-12-04 11:40:00
195,隅隅,快穿之总是救错人,原创-百合-幻想未来-爱情,正剧,已完成,784904,188085840,2019-02-10 19:10:00
196,芽丛,浪子回头系统[快穿],原创-百合-架空历史-爱情,正剧,已完成,782325,209768752,2019-03-15 20:06:22
197,妖叁,熟女掰弯记（GL）,原创-百合-近代现代-爱情,轻松,已完成,528660,89470792,2015-05-10 19:27:27
198,廿廿呀,撩妻入怀,原创-百合-近代现代-爱情,轻松,已完成,349519,131026984,2019-02-19 01:09:27
199,无心谈笑,一世清欢现代篇,原创-百合-近代现代-爱情,正剧,连载中,349350,517150720,2020-03-14 20:10:27
200,时微月上,重生阁主有病,原创-百合-古色古香-爱情,正剧,已完成,713215,264704912,2015-10-24 00:00:00
201,白骨合,全娱乐圈都是我粉丝,原创-百合-近代现代-爱情,正剧,已完成,420735,161623104,2017-09-05 19:41:00
202,无心谈笑,一世清欢gl,原创-百合-架空历史-爱情,正剧,已完成,414569,267192096,2015-01-17 20:46:42
203,明也,小姐，不凶,原创-百合-古色古香-爱情,轻松,已完成,460760,256719696,2019-07-13 14:52:37
204,IF夕烟,盐系学姐只对我甜,原创-百合-近代现代-爱情,正剧,已完成,398025,152923952,2019-08-12 12:00:00
205,宁远,有件事想告诉你,原创-百合-近代现代-科幻,正剧,已完成,626426,418365216,2015-06-01 21:00:00
206,晓梦致幻生,回到过去来恋爱[系统]（gl）,原创-百合-近代现代-爱情,轻松,已完成,538873,239777104,2016-03-29 19:30:00
207,米闹闹,茶铃,原创-百合-架空历史-爱情,正剧,已完成,380367,232484688,2019-02-19 11:00:00
208,疯兔仔,穿成渣前妻怎么破,原创-百合-近代现代-爱情,轻松,连载中,474329,247727280,2020-01-27 09:00:01
209,养春,娇宠gl,原创-百合-近代现代-爱情,轻松,已完成,312906,210167808,2019-07-07 22:00:00
210,孤海寸光,温柔沦陷,原创-百合-近代现代-爱情,正剧,已完成,444971,266430464,2019-08-17 13:27:55
211,逆签,全世界都让我们复婚[重生],原创-百合-近代现代-爱情,轻松,已完成,532146,285603584,2019-10-01 21:00:00
212,白日葵,和有钱老女人相亲之后,原创-百合-近代现代-传奇,正剧,已完成,451575,192922896,2019-01-09 12:00:00
213,八千岁,食补（gl）,原创-百合-近代现代-爱情,正剧,连载中,493190,534726400,2018-01-31 17:26:38
214,米闹闹,此生可待（GL）,原创-百合-近代现代-爱情,轻松,已完成,209418,164733856,2016-11-09 17:22:54
215,IF夕烟,理想型,原创-百合-近代现代-爱情,正剧,已完成,391261,159195920,2019-11-26 12:00:00
216,洛阳bibi,不当你闺蜜,原创-百合-近代现代-爱情,正剧,已完成,326832,162403312,2019-01-07 12:33:33
217,苏楼洛,纵我朝暮,原创-百合-近代现代-爱情,正剧,已完成,412737,309275392,2017-03-20 20:35:00
218,秋刀鱼配柠檬,雌蟒,原创-百合-近代现代-爱情,轻松,已完成,179799,151724880,2019-12-22 00:32:13
219,柚于子悦,拯救白月光[穿书],原创-百合-架空历史-爱情,正剧,已完成,1102884,203333616,2018-10-29 20:25:25
220,Pander,快穿之专职男二[gl],原创-百合-架空历史-爱情,轻松,连载中,324573,133677160,2018-12-29 20:43:45
221,白浅予,影后的告白,原创-百合-近代现代-爱情,正剧,已完成,415710,162766576,2018-03-14 12:08:50
222,或许有一天,跪求解甲归田,原创-百合-古色古香-爱情,轻松,已完成,271626,140794240,2015-06-01 12:52:54
223,盛郸,我推论女主喜欢我[穿书],原创-百合-近代现代-爱情,轻松,已完成,653596,354481312,2017-03-06 01:50:01
224,若花辞树,摘星,原创-百合-近代现代-爱情,正剧,连载中,257027,271235840,2020-04-05 22:00:00
225,白日曦,绿茶原地翻车GL,原创-百合-近代现代-爱情,轻松,已完成,408888,195941888,2019-11-26 18:00:02
226,小吾君,打败十三个男主之后[快穿],原创-百合-近代现代-爱情,轻松,已完成,343054,409912992,2018-07-23 14:00:00
227,书自清,唐谜,原创-百合-古色古香-爱情,正剧,已完成,1279987,284919680,2017-02-02 14:00:00
228,云惘然,重生之炖汤（GL）,原创-百合-近代现代-爱情,正剧,已完成,1009055,656222144,2015-02-19 22:37:16
229,米闹闹,月与人依旧（GL）,原创-百合-近代现代-爱情,轻松,已完成,203038,175909168,2017-12-22 12:00:00
230,叶涩,绯闻影后的意中人是醋精,原创-百合-近代现代-爱情,轻松,已完成,234906,284325600,2017-12-16 22:00:00
231,楚柒墨,大猫统领的心尖宠,原创-百合-幻想未来-爱情,轻松,已完成,542429,271795872,2019-09-11 00:00:01
232,那端米凉,不可抗拒,原创-百合-近代现代-爱情,正剧,已完成,239594,138735552,2017-04-30 21:35:55
233,长鱼即墨,穿成阿修罗妹砸［穿书］,原创-百合-近代现代-爱情,轻松,已完成,386272,191540032,2019-02-15 12:01:06
234,尽西洲,无定长安,原创-百合-古色古香-爱情,正剧,已完成,425758,144476624,2017-06-18 10:38:00
235,一月青芜,星宿劫GL,原创-百合-架空历史-仙侠,正剧,连载中,998015,573013568,2018-09-01 21:25:52
236,今轲,总裁悔不当初,原创-百合-近代现代-爱情,轻松,已完成,252566,216935328,2019-08-05 18:00:00
237,九皇叔,皇后太正直（穿书）,原创-百合-架空历史-爱情,正剧,已完成,509297,178633936,2019-07-01 20:08:08
238,云惘然,修仙之养猫（GL）,原创-百合-架空历史-传奇,正剧,已完成,1329728,739100928,2016-09-23 22:33:00
239,米闹闹,绝色,原创-百合-近代现代-爱情,正剧,已完成,234049,177840384,2018-04-17 12:00:00
240,今轲,跳起来亲你,原创-百合-近代现代-爱情,轻松,已完成,340357,249515264,2019-10-21 18:00:00
241,俺打的去埃及,全世界最要紧的初恋,原创-百合-近代现代-爱情,正剧,已完成,307419,190976848,2016-11-03 00:32:00
242,凭依慰我,三万英尺追妻记（GL）,原创-百合-近代现代-爱情,轻松,已完成,451281,237420688,2013-06-28 17:45:22
243,君汐若,[快穿]女主狂霸酷炫拽,原创-百合-近代现代-爱情,轻松,已完成,280336,302533632,2016-03-15 18:00:00
244,小爷是枫子,总裁又叫我去她家,原创-百合-近代现代-爱情,轻松,已完成,418598,164433248,2018-05-01 16:46:36
245,雁过吾痕,这个影后有点烦,原创-百合-近代现代-爱情,正剧,已完成,769288,232724288,2017-10-09 21:00:00
246,木子箐,女主，请放过白月光[快穿],原创-百合-近代现代-爱情,轻松,已完成,622424,144050960,2019-03-11 13:51:54
247,三月图腾,洁癖,原创-百合-近代现代-爱情,正剧,已完成,342497,180330160,2017-10-14 08:00:00
248,无德无能,每天都在帮前妻脱单,原创-百合-近代现代-爱情,轻松,连载中,234137,178142144,2020-03-21 18:33:04
249,明也,夫人在上,原创-百合-架空历史-爱情,轻松,已完成,611776,268520192,2014-10-25 19:39:13
250,宁远,我不知道的事,原创-百合-近代现代-传奇,正剧,已完成,692438,402966048,2016-03-22 11:30:00
251,柒殇祭,前妻修罗场,原创-百合-近代现代-爱情,轻松,已完成,444804,255296544,2019-08-05 12:00:00
252,酒小熹,怦然心动,原创-百合-近代现代-爱情,正剧,已完成,544770,224535712,2019-05-28 02:05:30
253,万言不值一块钱,你老婆真棒gl,原创-百合-近代现代-爱情,轻松,已完成,402953,151996736,2018-03-23 18:56:38
254,叶涩,离婚前上了结婚节目,原创-百合-近代现代-爱情,轻松,已完成,317950,368619360,2020-02-24 10:00:00
255,魅骨,上司每天都撩我,原创-百合-近代现代-爱情,轻松,已完成,289325,267726064,2019-05-06 19:00:00
256,易白首,红绿灯（GL）,未知,正剧,连载中,271326,98360048,2012-09-04 21:34:57
257,绝歌,道长别来无恙,原创-百合-近代现代-剧情,正剧,已完成,601891,467769344,2019-07-29 20:31:50
258,远无期,总监太会撩,原创-百合-近代现代-爱情,正剧,已完成,598811,181576896,2017-08-18 07:15:01
259,凉皮就面包,影后专属小厨娘,原创-百合-近代现代-爱情,轻松,已完成,401158,159047328,2018-06-04 21:30:30
260,菜有染,意外之外,原创-百合-近代现代-爱情,正剧,连载中,382526,363865248,2018-07-14 22:20:39
261,更漏寒,跌进美女老板的爱情陷阱3诛心计,原创-百合-近代现代-爱情,正剧,连载中,643289,188441168,2012-02-07 02:30:19
262,一只花夹子,依然如故,原创-百合-近代现代-爱情,轻松,已完成,327563,342972736,2018-02-14 11:11:11
263,飞飛,黑莲花抢走了白月光[重生],原创-百合-架空历史-爱情,轻松,连载中,560888,195449168,2019-09-24 18:00:01
264,君朝西,兰陵风流,原创-百合-架空历史-爱情,正剧,连载中,2481855,511654880,2014-08-05 08:05:04
265,多吃快长,咫尺山海,原创-百合-近代现代-传奇,正剧,已完成,873455,235474848,2017-05-17 20:32:11
266,君朝西,凰涅天下(GL),原创-百合-古色古香-传奇,正剧,已完成,2421584,394824608,2008-07-02 20:57:09
267,魅骨,编辑总是在撩我gl,原创-百合-近代现代-爱情,轻松,已完成,454596,326228320,2017-11-30 17:00:00
268,璟梧,房东是前任,原创-百合-近代现代-爱情,轻松,已完成,401190,145692928,2019-07-01 20:00:00
269,柒殇祭,白月光想帮我养娃,原创-百合-近代现代-爱情,轻松,已完成,310780,201556000,2019-10-28 12:00:00
270,晓梦致幻生,对于这个世界我略知一二[快穿],原创-百合-架空历史-爱情,轻松,已完成,523926,200443824,2016-11-11 20:00:00
271,花生酥糖,娱乐圈女武替[古穿今],原创-百合-近代现代-爱情,轻松,已完成,352020,128044608,2016-07-01 21:57:57
272,多吃快长,侠客行GL,原创-百合-古色古香-爱情,正剧,已完成,678991,180663024,2016-10-27 23:19:56
273,或许有一天,不可攻略对象,原创-百合-古色古香-爱情,轻松,已完成,783862,188695520,2017-05-04 18:10:00
274,蛋挞鲨,致命吸引,原创-百合-近代现代-爱情,正剧,已完成,384932,188295568,2017-10-04 20:00:00
275,山竹好吃,穿成反派作死未婚妻[穿书],原创-百合-近代现代-爱情,爆笑,连载中,517445,300572384,2019-03-28 00:00:01
276,花心菜,神官的晋升之路gl,原创-百合-架空历史-爱情,轻松,已完成,982288,254842768,2018-12-07 19:31:48
277,请叫我低调君,中宫令GL,原创-百合-古色古香-爱情,正剧,已完成,543912,79451784,2015-08-15 00:00:01
278,逆签,全世界都盼她们离婚[穿书],原创-百合-近代现代-爱情,轻松,已完成,501378,334922624,2020-02-04 21:00:00
279,请君莫笑,丑侠,原创-百合-架空历史-武侠,正剧,已完成,404913,283652064,2017-09-18 18:00:00
280,晚之,顾小姐和曲小姐,原创-百合-近代现代-爱情,轻松,已完成,345419,204350064,2013-07-13 19:33:58
281,今轲,比肩,原创-百合-近代现代-爱情,轻松,已完成,282148,203422912,2018-07-30 20:30:00
282,俺打的去埃及,影后的贴身高手,原创-百合-近代现代-爱情,正剧,已完成,333009,165805696,2017-07-08 11:11:11
283,明吾,烟火纪事,原创-百合-近代现代-爱情,正剧,连载中,885822,464071072,2019-01-13 18:00:00
284,三月图腾,自投罗网,原创-百合-近代现代-爱情,轻松,已完成,389245,160109952,2019-05-01 21:00:02
285,魅骨,当我爱上你gl,原创-百合-近代现代-爱情,轻松,已完成,279607,275489312,2017-08-07 19:00:00
286,乙纯,[快穿]反派攻略gl,原创-百合-架空历史-爱情,正剧,已完成,514262,163135616,2014-11-19 16:55:02
287,林错,纵横（第一部 权臣）,原创-百合-架空历史-爱情,正剧,已完成,405314,231945888,2005-10-28 11:31:19
288,有毛儿,姑息gl,原创-百合-近代现代-爱情,正剧,已完成,495986,192940336,2017-10-27 22:35:57
289,戈云栖,炮灰与白月光（快穿gl）,原创-百合-近代现代-爱情,轻松,已完成,361078,206141296,2018-05-13 09:00:00
290,九十七郎,一步之遥[星际],原创-百合-幻想未来-爱情,轻松,已完成,401678,455163776,2017-01-31 21:00:00
291,薛泞,女主醒醒，你是男主的（快穿）,原创-百合-近代现代-爱情,轻松,已完成,607024,121576224,2019-09-08 14:51:00
292,看长亭晚,苍茫云海间,原创-百合-架空历史-爱情,正剧,已完成,994518,280521216,2017-06-23 00:14:02
293,景小六,睡醒的相府千金[重生],原创-百合-架空历史-爱情,轻松,已完成,392384,112635616,2018-04-13 18:18:00
294,今轲,重生娱乐圈之匪夷所思GL,原创-百合-近代现代-爱情,轻松,已完成,385142,180489504,2016-08-05 17:01:14
295,雪虐风饕,导演有点软,原创-百合-近代现代-爱情,轻松,已完成,368465,152491984,2016-03-27 18:00:00
296,情字伞,大师姐一点都不开心［穿书］,原创-百合-架空历史-爱情,轻松,已完成,385456,186149184,2016-08-17 12:28:30
297,凤歌琴音,一山难容双绝艳,原创-百合-古色古香-爱情,正剧,连载中,553603,422747392,2018-06-05 18:13:23
298,C位喵,穿成反派的恶毒假后妈,原创-百合-近代现代-爱情,轻松,已完成,386802,130628848,2019-08-23 15:03:59
299,听絮,逃婚后被总裁收留了gl,原创-百合-近代现代-爱情,轻松,已完成,365033,124440680,2018-12-04 18:00:00
300,虾菇,和资方大佬隐婚后gl[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,425818,219659168,2019-10-04 12:00:01
301,夭与折,女朋友太调皮了怎么办,原创-百合-近代现代-爱情,轻松,已完成,688224,291018336,2019-02-14 06:00:00
302,看长亭晚,寒山纪,原创-百合-架空历史-奇幻,正剧,连载中,687893,247035920,2018-12-01 20:50:50
303,笑蓝,代嫁世子妃gl,原创-百合-架空历史-爱情,轻松,已完成,325734,220602096,2017-10-08 01:28:00
304,江一水,叶粲,原创-百合-近代现代-爱情,轻松,已完成,511964,438817472,2019-12-24 12:00:00
305,凤阿凤,娱乐圈还有这种操作？,原创-百合-近代现代-爱情,轻松,已完成,322930,254107776,2017-10-04 01:30:30
306,一天八杯水,红衣峥嵘,原创-百合-架空历史-爱情,轻松,已完成,627619,198615456,2019-11-04 20:00:00
307,时微月上,重生之卿心付砚,原创-百合-架空历史-爱情,正剧,已完成,451490,181638912,2017-01-20 00:00:00
308,三无庸人,穿成女主的黑心女配,原创-百合-近代现代-爱情,轻松,已完成,444464,166196720,2019-06-22 21:00:01
309,洛阳bibi,上司面前掉马了,原创-百合-近代现代-爱情,正剧,已完成,428950,153036048,2018-10-23 12:33:33
310,摇叁,钟情[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,454276,162358576,2019-12-17 00:00:01
311,萧依依,全帝国的小鱼干都属于猫王妃,原创-百合-近代现代-爱情,正剧,已完成,622421,246766672,2016-05-23 11:00:00
312,顾家七爷,狐狸夫人太正经！,原创-百合-古色古香-仙侠,正剧,已完成,748607,139211904,2018-10-19 14:26:48
313,洛倾,下嫁（GL）,原创-百合-古色古香-爱情,正剧,已完成,513686,159584608,2012-06-06 22:37:19
314,海清河晏,捡来的小垃圾gl[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,325291,123434584,2017-09-30 00:00:00
315,南云北去,女神她宁折不弯[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,398791,161334064,2017-06-13 21:20:00
316,廿廿呀,和渣前任她姐HE了？,原创-百合-近代现代-爱情,正剧,已完成,624617,166780192,2019-12-22 12:00:01
317,清汤涮香菜,死对头，我们配一脸,原创-百合-近代现代-爱情,轻松,已完成,259128,198259360,2016-06-15 20:00:00
318,花木白,精灵王的王妃,原创-百合-幻想未来-游戏,正剧,连载中,1569895,495168896,2012-10-19 15:12:36
319,更漏寒,跌进美女老板的爱情陷阱2祝我幸福,原创-百合-近代现代-爱情,轻松,已完成,610332,268487808,2010-04-26 00:29:05
320,太阳菌,江湖拆迁队,原创-百合-架空历史-爱情,正剧,已完成,622268,183672784,2018-12-26 01:14:47
321,沈日十,穿成人鱼后我又穿了回来,原创-百合-幻想未来-爱情,正剧,已完成,523125,163530800,2019-07-03 01:35:00
322,宅女一枝花,我和女主恋爱了,原创-百合-近代现代-爱情,轻松,已完成,412491,208104288,2019-03-31 18:45:45
323,无德无能,烂梗驸马,原创-百合-架空历史-爱情,轻松,已完成,349342,147711888,2019-04-04 19:03:21
324,一曲付年华,小可怜拯救手册[快穿],原创-百合-幻想未来-爱情,轻松,已完成,426776,149383728,2019-02-02 16:00:00
325,兆九棠,相公是男装大佬,原创-百合-架空历史-爱情,正剧,已完成,453795,135652656,2019-06-12 18:19:00
326,北冥志怪,蝉鸣的夏季gl,原创-百合-近代现代-爱情,正剧,已完成,324082,47080904,2014-09-21 16:01:18
327,沾花公子,长公主好讨厌！,原创-百合-架空历史-爱情,轻松,已完成,620048,165721424,2017-10-23 05:20:00
328,晓梦致幻生,[娱乐圈]笔下星光不如你,原创-百合-近代现代-爱情,轻松,已完成,464532,147906304,2015-07-14 09:00:00
329,桃花千千,小白花作死记[快穿],原创-百合-架空历史-爱情,正剧,已完成,468907,133380416,2018-05-05 22:15:31
330,苔痕初上,国民CP[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,261609,115415984,2016-10-11 19:34:29
331,桃花千千,情敌你干嘛gl,原创-百合-架空历史-爱情,正剧,已完成,369148,107605688,2017-01-28 18:41:00
332,萧依依,桑诺,原创-百合-架空历史-爱情,正剧,已完成,453955,159186848,2017-01-31 19:30:00
333,绝歌,山精,原创-百合-架空历史-爱情,正剧,已完成,529726,367259904,2018-03-28 17:46:13
334,双酒,你怎么总是脸红（GL）,原创-百合-近代现代-爱情,轻松,已完成,287754,126381880,2016-06-13 13:25:17
335,李叙,错抬花轿娶对妻,原创-百合-架空历史-爱情,正剧,已完成,819436,237249712,2018-05-14 12:32:21
336,三月图腾,亲亲我的小哑巴,原创-百合-近代现代-爱情,轻松,已完成,484795,148106816,2019-08-04 18:00:00
337,小白NO1,为爱赖上你（GL）,原创-百合-近代现代-爱情,正剧,已完成,799522,155022224,2012-07-12 12:12:48
338,靳安,穆小姐与金丝雀,原创-百合-近代现代-爱情,正剧,已完成,325438,127315512,2018-07-27 01:52:45
339,张无忧,我愿意,原创-百合-近代现代-爱情,正剧,已完成,700795,149545568,2017-06-28 09:00:00
340,狼山玉,上错花轿嫁对狼（GL）,原创-百合-架空历史-爱情,轻松,已完成,679005,239935584,2017-09-17 19:43:43
341,郁郁葱葱,快穿之拯救女神,原创-百合-近代现代-爱情,轻松,已完成,408138,115610032,2017-03-10 19:00:06
342,米闹闹,当时的你,原创-百合-近代现代-爱情,轻松,已完成,206539,148008032,2018-08-07 12:00:00
343,魅骨,和话题女王闪婚后(娱乐圈),原创-百合-近代现代-爱情,轻松,已完成,513864,293663616,2018-04-02 19:00:00
344,绝*,凤*******）,原创-百合-近代现代-爱情,正剧,已完成,338232,429588480,2009-05-27 18:27:02
345,易白首,日出东方（GL）,原创-百合-古色古香-爱情,正剧,已完成,264444,89526344,2007-07-18 17:18:00
346,孤海寸光,温柔童话,原创-百合-近代现代-爱情,正剧,已完成,410000,355373312,2020-02-03 21:00:01
347,焦糖白茶,靠脸吃饭,原创-百合-近代现代-爱情,轻松,已完成,464768,221418144,2017-03-27 00:14:26
348,一只花夹子,见涩起意［古穿今］,原创-百合-近代现代-爱情,轻松,已完成,378212,375045952,2019-01-07 19:19:19
349,锋镝弦歌,大人，辛苦了！,原创-百合-架空历史-爱情,轻松,已完成,359930,162665376,2010-11-28 20:05:36
350,祈久,我心悦你GL,原创-百合-近代现代-爱情,正剧,已完成,362618,118994368,2019-04-13 23:03:12
351,三月图腾,绝版情人,原创-百合-近代现代-爱情,正剧,已完成,393726,144879328,2019-02-04 00:05:00
352,江南魂姑娘,贵妃的家养皇后,原创-百合-架空历史-爱情,轻松,已完成,830000,331351072,2018-01-08 20:15:00
353,二两燃面,偏执温柔[快穿],原创-百合-幻想未来-爱情,轻松,连载中,207597,188486912,2020-01-15 12:00:00
354,霸道种菜,总有人想咚我[快穿],原创-百合-幻想未来-爱情,轻松,已完成,1001795,199962736,2017-01-11 19:00:00
355,赐鲤,影后的隐婚妻子失忆了,原创-百合-近代现代-爱情,轻松,已完成,366817,141141536,2019-09-02 18:00:00
356,疯兔仔,粉丝都在逼我官宣,原创-百合-近代现代-爱情,轻松,已完成,198613,97085328,2019-01-04 21:00:00
357,一曲付年华,女主有毒[快穿],原创-百合-近代现代-爱情,正剧,已完成,247653,100627704,2018-02-01 21:00:00
358,思镜渠,亦然是欢喜[重生],原创-百合-近代现代-爱情,轻松,连载中,110063,102837552,2019-05-09 20:20:00
359,一盏夜灯,电光幻影[娱乐圈],原创-百合-近代现代-爱情,正剧,连载中,311640,424791200,2020-02-10 23:55:05
360,杜锦鲤,忏悔的手，微微颤抖,原创-百合-近代现代-惊悚,爆笑,连载中,1131260,272199008,2019-06-13 10:00:01
361,涩青梅,五行缺草,原创-百合-近代现代-爱情,轻松,已完成,447867,189528368,2019-06-22 22:22:22
362,潇水玄舸,余情难了,原创-百合-近代现代-爱情,轻松,已完成,404822,155394128,2020-02-11 20:20:20
