序号,作者,作品,类型,风格,进度,字数,作品积分,发表时间
363,一角缎子,我一脚踢飞男主[快穿],原创-百合-近代现代-爱情,轻松,已完成,522677,118116968,2019-03-25 21:00:00
364,热到昏厥,别追我，没结果,原创-百合-近代现代-爱情,轻松,连载中,167233,173450512,2020-05-26 21:00:00
365,小香葱,当然选择原谅她啊,原创-百合-近代现代-爱情,轻松,已完成,316724,98351104,2017-05-22 19:57:08
366,柒殇祭,不装逼会死吗？[gl快穿],原创-百合-近代现代-爱情,轻松,已完成,429304,188207600,2017-05-07 17:00:00
367,凉皮就面包,我捡的少女居然是总裁,原创-百合-近代现代-爱情,轻松,已完成,307855,121791664,2019-06-24 20:30:30
368,或许有一天,重生在喜堂之上,原创-百合-古色古香-爱情,轻松,已完成,387715,123746688,2019-04-08 19:40:00
369,L泗X汐Y,召唤生存[末世],原创-百合-幻想未来-奇幻,正剧,已完成,361984,134604960,2019-05-01 20:00:00
370,厦悲催,攻略高冷女上司,原创-百合-近代现代-爱情,轻松,已完成,302389,84595280,2018-01-15 20:00:00
371,吞风饮浪,情后余生[娱乐圈],原创-百合-近代现代-爱情,轻松,连载中,447881,138306096,2019-06-08 17:10:10
372,沈日十,拯救小白花行动[快穿GL],原创-百合-近代现代-爱情,正剧,已完成,345500,140607664,2018-05-14 23:00:00
373,叶无枝,你好，简小姐GL,原创-百合-近代现代-爱情,轻松,已完成,301393,93891840,2018-09-21 21:11:26
374,于欢,女庶王,原创-百合-架空历史-爱情,正剧,连载中,894121,166167408,2020-01-19 20:54:09
375,玄笺,[古穿今]你那么妖娆,原创-百合-近代现代-爱情,轻松,已完成,231803,232831184,2015-04-01 20:00:00
376,秦寺,小清嘉,原创-百合-近代现代-爱情,正剧,已完成,157763,131319520,2019-09-07 00:00:00
377,原和,小哭包,原创-百合-近代现代-爱情,正剧,已完成,712955,160047360,2015-04-21 22:27:04
378,白娘子,屠队长和她的沈医生,原创-百合-近代现代-爱情,正剧,连载中,1150918,209430080,2019-12-31 18:00:01
379,三月图腾,女神求别撩(GL),原创-百合-近代现代-爱情,正剧,已完成,251637,117653080,2016-09-18 22:02:00
380,柳碎夜,温柔以待,原创-百合-近代现代-爱情,正剧,已完成,720327,418618336,2018-01-05 12:00:00
381,无聊到底,讨好[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,409694,300016800,2020-02-20 00:02:33
382,米闹闹,落日与夕阳,原创-百合-近代现代-爱情,正剧,已完成,179640,154604512,2020-03-09 12:00:00
383,卷喵,扮演恶毒女配[快穿],原创-百合-近代现代-奇幻,轻松,已完成,300009,174242960,2018-11-13 00:01:00
384,彼岸萧声莫,我创业养你啊GL[重生],原创-百合-近代现代-爱情,正剧,已完成,616676,567845312,2019-05-24 02:21:27
385,雁过吾痕,老板总想和我谈人生肿么破？,原创-百合-近代现代-爱情,正剧,已完成,477277,190059072,2017-04-06 21:00:00
386,盛郸,情敌辣么可爱[重生GL],原创-百合-近代现代-爱情,轻松,已完成,435459,284093088,2016-01-11 21:00:00
387,米闹闹,致女神（娱乐圈GL）,原创-百合-近代现代-爱情,轻松,已完成,209385,130097304,2016-03-29 12:00:00
388,秦寺,有何不可,原创-百合-近代现代-爱情,正剧,已完成,165473,121672880,2018-11-16 00:57:50
389,疯兔仔,攻略男主白月光[快穿],原创-百合-幻想未来-爱情,轻松,已完成,132971,87410824,2019-11-18 09:00:01
390,尽西洲,其实我二十,原创-百合-近代现代-爱情,轻松,已完成,338047,124559880,2018-01-29 10:33:00
391,小爷是枫子,大将军，你又赖皮gl,原创-百合-架空历史-爱情,轻松,已完成,463758,106775584,2017-03-20 20:00:00
392,L泗X汐Y,无限之我有红衣[gl],原创-百合-幻想未来-惊悚,轻松,已完成,493215,148923920,2019-09-16 12:30:00
393,雁*******梧,村*******娘,原创-百合-古色古香-爱情,轻松,已完成,676667,202023360,2014-06-01 21:59:25
394,一只花夹子,讨情债,原创-百合-近代现代-爱情,轻松,连载中,191250,313386592,2020-05-18 19:30:00
395,石头菌,我也不想做人渣啊！[快穿],原创-百合-架空历史-爱情,正剧,连载中,772575,168809808,2018-08-21 00:11:59
396,杨惑,情彀（GL）,原创-百合-架空历史-传奇,正剧,已完成,1100426,130499904,2007-02-15 09:46:43
397,丝慕,亲密关系（GL）,原创-百合-近代现代-爱情,正剧,已完成,426006,143773120,2012-07-29 20:06:36
398,李浮安,民国追妻日常gl,原创-百合-近代现代-爱情,轻松,连载中,569393,146627456,2019-03-02 22:42:00
399,城光以北,前任个个是女神［快穿］,原创-百合-近代现代-爱情,轻松,已完成,530014,118000360,2018-01-27 22:20:54
400,方便面君,穿越之清河地主gl,原创-百合-架空历史-爱情,正剧,已完成,485792,239672464,2018-03-20 18:03:20
401,或许有一天,呃，公主殿下,原创-百合-古色古香-爱情,轻松,已完成,413504,111232920,2014-03-29 20:55:44
402,李秋琅,女主成天跟我百年好合（快穿）,原创-百合-近代现代-爱情,轻松,已完成,427273,120981464,2018-11-29 13:43:31
403,墨宝非宝,南瓜马车灰姑娘,原创-百合-近代现代-爱情,轻松,已完成,64478,436036576,2018-04-01 00:58:35
404,听絮,邻居每天都蹭饭gl,原创-百合-近代现代-爱情,轻松,已完成,388950,118118608,2016-06-04 19:05:00
405,清汤涮香菜,撩动心弦,原创-百合-近代现代-爱情,轻松,连载中,120923,188632368,2020-02-10 10:00:00
406,三月春光不老,药罐子和她的医生小姐,原创-百合-近代现代-爱情,轻松,已完成,431227,123615392,2019-11-14 17:01:00
407,溯素素,穿成恶毒女配后我拐了女主,原创-百合-近代现代-爱情,轻松,已完成,691497,118910840,2019-04-01 19:00:00
408,宁远,江湖（GL明星文）,原创-百合-近代现代-爱情,轻松,已完成,353377,324791936,2010-01-01 12:21:46
409,桃花千千,穿书之白月光gl,原创-百合-近代现代-爱情,正剧,已完成,459984,119245040,2018-04-25 11:42:38
410,姜沉漾,宿主，请别对恶毒女配下手[快穿],原创-百合-近代现代-爱情,轻松,已完成,595959,219658416,2019-10-01 00:00:01
411,柒殇祭,明镜台[gl],原创-百合-近代现代-爱情,轻松,已完成,356750,199246400,2018-08-21 12:00:00
412,时微月上,砚品新茗,原创-百合-古色古香-爱情,正剧,已完成,484482,222141280,2019-07-09 08:00:00
413,疯兔仔,女主说我撩她（gl）,原创-百合-架空历史-仙侠,轻松,已完成,160012,99650960,2018-12-25 00:00:01
414,逆签,恋你上瘾[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,631348,212907600,2017-09-07 21:00:00
415,明也,女上女下（GL）,原创-百合-近代现代-爱情,轻松,已完成,322253,167639408,2012-05-16 13:54:23
416,吞风饮浪,再婚gl,原创-百合-近代现代-爱情,正剧,已完成,520418,121285416,2018-03-14 19:10:23
417,议棋,我，渣女，只撩不嫁[快穿],原创-百合-近代现代-爱情,轻松,连载中,1396197,253588880,2019-11-30 21:00:01
418,也算逍遥,女配她只想种地[穿书],原创-百合-架空历史-爱情,轻松,已完成,308266,105742480,2019-05-25 18:54:30
419,乙纯,帝国女配升职记gl,原创-百合-幻想未来-爱情,正剧,已完成,462470,148796688,2016-01-21 00:15:01
420,尽西洲,是你女儿先叫我爸爸的！,原创-百合-近代现代-爱情,轻松,已完成,224213,100150368,2017-02-05 16:00:00
421,余溪辞,初代女Alpha,原创-百合-幻想未来-爱情,正剧,连载中,567301,128937544,2018-07-01 01:00:00
422,凉皮就面包,男主他姐重生后[穿书],原创-百合-近代现代-爱情,轻松,已完成,318190,107256664,2019-09-09 21:00:00
423,黄连苦寒,西风盛开之塔,原创-百合-架空历史-传奇,正剧,已完成,915354,351913152,2016-11-01 17:30:00
424,仔仔怕冷,再靠近我一点点,原创-百合-近代现代-爱情,轻松,已完成,193778,87466440,2017-02-04 23:00:00
425,更漏寒,猪样年华（GL）,原创-百合-近代现代-爱情,轻松,已完成,548316,203010864,2016-01-15 21:02:09
426,崇绝,酥糖[娱乐圈],原创-百合-近代现代-爱情,正剧,连载中,435811,124485392,2019-08-16 16:25:00
427,琉璃仙草,不当反派？真香！gl[系统],原创-百合-古色古香-爱情,轻松,已完成,737288,118677976,2018-07-18 13:15:25
428,假鱼,家有年兽（星际）,原创-百合-幻想未来-爱情,正剧,已完成,468000,219055472,2019-02-14 00:30:00
429,宁远,食（GL美食文）,原创-百合-近代现代-爱情,轻松,已完成,350095,251452112,2014-09-02 11:15:02
430,水甚君,顶级渣女[快穿],原创-百合-近代现代-爱情,轻松,已完成,668888,128704456,2019-09-09 09:09:09
431,流音未了,重生之仙意无轨gl,原创-百合-架空历史-仙侠,正剧,连载中,533371,140496160,2017-05-05 00:15:00
432,年年散浮萍,长公主撩妻手册[重生],原创-百合-架空历史-爱情,轻松,已完成,343182,95875472,2019-06-05 23:59:15
433,醉风林,红玫瑰（GL）,原创-百合-近代现代-爱情,正剧,连载中,644393,266329280,2019-12-24 12:25:34
434,铜香墨臭,［重生］仙道祖师,原创-百合-架空历史-爱情,正剧,连载中,8289,35641024,2018-09-02 18:22:25
435,沈日十,信仰收割者[快穿GL],原创-百合-架空历史-爱情,正剧,已完成,494703,153070464,2019-01-07 23:00:00
436,那端米凉,闪婚（gl）,原创-百合-幻想未来-爱情,轻松,已完成,302186,138144208,2018-10-08 21:06:00
437,江南魂姑娘,修仙不如黑科技,原创-百合-架空历史-爱情,轻松,已完成,400000,225392352,2017-10-09 20:00:00
438,卞九欢,百合游戏终极玩家,原创-百合-近代现代-爱情,正剧,已完成,357879,133077288,2019-03-16 08:06:50
439,溯素素,最佳婚配,原创-百合-幻想未来-爱情,轻松,已完成,284608,95113480,2019-09-02 00:20:00
440,一只猫不语,cv女神在一起了？（gl）,原创-百合-近代现代-爱情,轻松,已完成,243069,131973664,2019-06-01 00:00:00
441,冬日解剖,如果世界没有白天,原创-百合-近代现代-爱情,正剧,已完成,618779,247023568,2019-02-26 16:14:00
442,冰河入画,朕的爪子一定要在上面 (gl快穿),原创-百合-幻想未来-爱情,轻松,已完成,1056661,168453296,2018-08-07 17:42:35
443,无人领取,爱殇(gl),原创-百合-近代现代-爱情,正剧,已完成,461325,149875824,2008-12-31 22:27:45
444,涂尔听,陛下略怂,原创-百合-架空历史-爱情,正剧,连载中,663165,127763128,2017-11-28 08:00:00
445,江南魂姑娘,公主的御用毒医,原创-百合-架空历史-爱情,轻松,已完成,435000,212787616,2017-07-15 22:22:22
446,阿娴大大,法老与她的宠后,原创-百合-架空历史-爱情,正剧,已完成,220501,94071160,2019-08-02 09:00:01
447,雪之羽时之风,把店开遍全宇宙,原创-百合-架空历史-传奇,轻松,已完成,471761,157679920,2017-03-13 22:00:00
448,瞳师,相亲结束后（娱乐圈）,原创-百合-近代现代-爱情,轻松,已完成,303463,194641936,2018-04-08 10:00:00
449,柳碎夜,偏爱,原创-百合-近代现代-爱情,轻松,已完成,587514,350458240,2019-11-04 11:00:00
450,山有荷叶,今天老婆掉马了吗,原创-百合-近代现代-爱情,轻松,已完成,342803,115092104,2019-03-12 12:00:01
451,笔锋纵横,契约驸马,原创-百合-架空历史-爱情,正剧,已完成,601445,95141704,2017-11-19 23:11:25
452,凉皮就面包,全娱乐圈跪求复婚,原创-百合-近代现代-爱情,轻松,已完成,337476,113599384,2019-03-11 12:30:30
453,俺打的去埃及,老师，放学别走,原创-百合-近代现代-爱情,正剧,已完成,300571,128228400,2015-06-06 15:15:33
454,丝慕,穿越之指染（GL）,原创-百合-架空历史-爱情,正剧,已完成,530083,187848880,2014-05-20 00:05:18
455,今轲,导演每天找我改剧本,原创-百合-近代现代-爱情,轻松,已完成,503999,195956112,2017-07-22 23:23:23
456,今轲,我的植物学家,原创-百合-近代现代-爱情,轻松,已完成,245838,174350368,2019-04-28 21:30:00
457,嗜眠,穿成女配闺蜜的小绿茶,原创-百合-近代现代-爱情,轻松,已完成,253289,102330760,2019-12-15 14:33:26
458,一天八杯水,念念我的不忘,原创-百合-近代现代-爱情,轻松,已完成,356657,114333408,2019-05-30 22:15:00
459,南云北去,穿成死敌的心尖小宝贝,原创-百合-近代现代-爱情,轻松,连载中,108028,124142392,2019-09-03 21:00:01
460,福宠宠,女主她偏爱我[穿书],原创-百合-近代现代-爱情,轻松,已完成,210021,105781056,2019-05-31 09:00:00
461,沐枫轻年,魔教妖女是她的白月光,原创-百合-架空历史-爱情,正剧,连载中,1201278,254402560,2020-01-01 09:00:01
462,青七七七,女主每天都在刷新姿势,原创-百合-架空历史-爱情,轻松,已完成,219315,97779480,2017-07-09 09:36:38
463,白浅予,你最温柔,原创-百合-近代现代-爱情,正剧,已完成,320747,107534304,2019-05-12 19:00:00
464,瓜子猫,你是不是想标记我GL,原创-百合-近代现代-爱情,轻松,已完成,313052,92011328,2019-10-30 21:00:01
465,狸墨,重生被死对头套路了gl,原创-百合-近代现代-爱情,轻松,已完成,464198,102467752,2017-04-20 20:05:00
466,冬日解剖,莫比乌斯情人,原创-百合-幻想未来-爱情,正剧,连载中,392632,334528736,2020-03-03 01:12:00
467,游鲲,突然和反派HE了（快穿）,原创-百合-架空历史-爱情,正剧,已完成,300777,169216400,2018-11-09 09:17:14
468,柿原纯,重生后我和前女友结婚了gl,原创-百合-近代现代-爱情,轻松,已完成,277904,190966656,2019-04-01 18:20:19
469,沐枫轻年,天道酬情有情篇,原创-百合-架空历史-爱情,正剧,已完成,524676,194167408,2018-05-21 09:00:00
470,cat喵,替身恋人［娱乐圈］,原创-百合-近代现代-爱情,正剧,连载中,255660,133481168,2019-04-17 17:27:27
471,今轲,重生后和前任白月光闪婚了,原创-百合-近代现代-爱情,轻松,已完成,197494,150962960,2020-02-03 18:00:00
472,兮木萧萧,别瞎想，听我解释gl,原创-百合-近代现代-爱情,轻松,已完成,215429,82899992,2019-04-04 20:30:00
473,炏燚,拜拜了您嘞[穿书],原创-百合-近代现代-爱情,轻松,已完成,352490,95756552,2018-09-13 00:53:58
474,调戏君临天下,女主你清醒一点GL,原创-百合-近代现代-爱情,轻松,已完成,379007,199195552,2018-03-25 16:34:30
475,山楂儿,作死攻略情敌以后我[快穿],原创-百合-近代现代-爱情,轻松,已完成,492363,125101432,2018-09-10 08:44:04
476,江一水,千里同风,原创-百合-架空历史-爱情,轻松,已完成,206354,186244576,2019-03-01 20:00:00
477,柒殇祭,重生后发现全世界都想害我[gl],原创-百合-近代现代-爱情,轻松,已完成,385339,158162688,2018-01-22 22:50:00
478,白日葵,把绿茶情敌娶回家,原创-百合-幻想未来-爱情,正剧,已完成,359236,110906144,2019-11-06 21:15:12
479,炒饭江南,未婚妻不对劲[穿书],原创-百合-近代现代-爱情,轻松,已完成,503520,123590768,2019-01-22 21:00:00
480,莫笑吾,博青莲gl,原创-百合-古色古香-武侠,正剧,连载中,831502,188528768,2011-06-06 17:12:40
481,热到昏厥,不努力就要回去继承天庭,原创-百合-近代现代-爱情,轻松,已完成,384945,218835024,2020-03-03 21:00:01
482,凭依慰我,水火交融（GL）,原创-百合-近代现代-爱情,正剧,已完成,412976,132744448,2012-02-28 10:41:48
483,小清新的喵,度化全世界！[穿书],原创-百合-架空历史-仙侠,轻松,已完成,267260,107345048,2018-03-01 21:30:00
484,或许有一天,重生一将难求,原创-百合-古色古香-爱情,轻松,已完成,775669,174239120,2016-10-25 16:22:00
485,夭与折,拳打娱乐圈[古穿今],原创-百合-近代现代-爱情,轻松,已完成,524846,257980416,2017-06-13 20:02:00
486,若花辞树,与君缘,原创-百合-古色古香-爱情,正剧,已完成,309188,151103136,2015-04-17 12:37:48
487,雁过吾痕,最强驭兽师（穿越）,原创-百合-架空历史-爱情,轻松,已完成,1349455,269097952,2018-10-29 23:00:18
488,白念君,民政局领到了媳妇,原创-百合-近代现代-爱情,正剧,已完成,201900,75234248,2018-09-30 16:35:47
489,舒语谣,女配不接受洗白[穿书],原创-百合-近代现代-爱情,轻松,已完成,280543,178992016,2018-04-12 18:10:31
490,那端米凉,再度沦陷（gl）,原创-百合-幻想未来-爱情,轻松,连载中,472852,175073984,2020-01-15 13:58:58
491,东方度,师父，我喜欢她（GL）,原创-百合-古色古香-爱情,轻松,已完成,673602,160464512,2017-04-02 10:00:00
492,喵十一酱,只有一点喜欢,原创-百合-近代现代-爱情,轻松,已完成,339272,203123008,2019-04-21 11:11:11
493,瞳师,制霸影坛[重生],原创-百合-近代现代-爱情,正剧,已完成,458056,217019504,2017-08-08 08:00:00
494,逾浮,校草是女生[穿书],原创-百合-近代现代-爱情,轻松,连载中,288262,166844320,2020-05-08 23:59:59
495,米酒圆子,一觉醒来被赐婚给死对头,原创-百合-架空历史-爱情,轻松,已完成,463704,107491896,2019-06-24 18:00:01
496,九皇叔,送上门的娃成了皇帝,原创-百合-架空历史-爱情,正剧,已完成,956879,255898800,2020-01-13 19:00:00
497,顾家七爷,重生之妖妃你中计了gl,原创-百合-架空历史-爱情,正剧,已完成,632490,106322256,2016-05-05 09:58:46
498,阿黑黑黑,拯救恶毒女配（gl）,原创-百合-架空历史-爱情,轻松,已完成,379796,326647456,2014-05-29 15:37:46
499,扛锄葬花,小野猫和豪门白月光女配〔穿书〕,原创-百合-近代现代-爱情,轻松,连载中,315657,104548432,2019-11-16 23:58:01
500,时微月上,把酒话桑麻,原创-百合-架空历史-爱情,正剧,已完成,553889,224477088,2020-02-11 12:00:00
501,扛锄葬花,当大魔头变成小可爱（重生）,原创-百合-架空历史-爱情,正剧,已完成,348188,87235112,2019-07-05 18:10:01
502,也行,危险关系gl,原创-百合-近代现代-爱情,正剧,已完成,284229,83909360,2017-07-03 14:00:00
503,兮木萧萧,别掰，我自己会弯gl,原创-百合-近代现代-爱情,轻松,已完成,371650,116972216,2018-10-09 22:30:00
504,蟾宫折桂乐悠悠,入错新房嫁对人,原创-百合-古色古香-爱情,正剧,已完成,499090,107801376,2013-07-01 17:40:50
505,米闹闹,任性（GL）,原创-百合-近代现代-爱情,正剧,已完成,206253,122220144,2017-08-01 12:00:00
506,秦寺,小桃花,原创-百合-近代现代-爱情,正剧,已完成,245547,137581136,2018-06-12 16:25:08
507,李秋琅,总裁她总是哭唧唧,原创-百合-近代现代-爱情,轻松,连载中,170273,128528352,2020-05-05 07:00:00
508,广陵散儿,相忆采芙蓉GL,原创-百合-架空历史-爱情,正剧,已完成,632862,178408800,2014-05-24 19:15:47
509,逆签,我的女友是狼,原创-百合-近代现代-爱情,轻松,已完成,501741,191416848,2016-11-03 21:00:00
510,纯色胖次,剧情似乎哪里不对[末世],原创-百合-近代现代-爱情,轻松,已完成,363444,81285096,2016-08-22 15:19:57
511,容十,千年醉（盗墓，GL）,原创-百合-近代现代-传奇,正剧,已完成,954328,122475392,2014-08-22 15:47:56
512,江一水,今天你告白了吗？,原创-百合-近代现代-爱情,轻松,已完成,260017,214992304,2019-08-05 21:13:14
513,热到昏厥,我和心上人成了情敌GL,原创-百合-架空历史-仙侠,轻松,已完成,328367,123252544,2019-06-12 00:05:24
514,泥慕玉,老师，她抢我奶茶！,原创-百合-近代现代-爱情,轻松,已完成,366225,84312920,2019-02-12 22:00:00
515,七千折戏,男主后院着火了[穿书],原创-百合-架空历史-爱情,轻松,连载中,129990,84652328,2020-05-04 22:26:10
516,左*******君,女*******l,原创-百合-架空历史-爱情,正剧,已完成,331706,155581648,2017-12-18 00:00:00
517,白日曦,霸道女总裁GL,原创-百合-近代现代-爱情,轻松,已完成,362154,111062912,2017-03-19 20:03:00
518,林错,逼良为妃,原创-百合-古色古香-爱情,正剧,已完成,305351,179513968,2013-07-01 02:19:45
519,涂图画画,理性霸总在线追妻,原创-百合-近代现代-爱情,轻松,已完成,310982,150496192,2019-02-17 09:00:00
520,叶涩,何触冯生,原创-百合-近代现代-爱情,轻松,已完成,165990,236981872,2019-08-06 10:00:00
521,清汤涮香菜,王妃有毒[重生],原创-百合-架空历史-爱情,正剧,已完成,236928,161269840,2016-11-14 22:25:00
522,晓梦致幻生,你与我相得益彰,原创-百合-近代现代-传奇,轻松,已完成,307788,125658656,2015-11-27 22:30:00
523,蛋挞鲨,高攀,原创-百合-近代现代-爱情,轻松,连载中,280633,188143456,2020-04-10 00:00:00
524,或许有一天,重生之桃夭,原创-百合-架空历史-爱情,轻松,已完成,536299,123122104,2018-09-22 19:10:00
525,柳碎夜,多谢款待，女王陛下,原创-百合-幻想未来-爱情,正剧,已完成,675785,399792160,2019-04-01 12:00:00
526,封刃作书,和情敌闪婚后,原创-百合-近代现代-爱情,轻松,已完成,221369,153548384,2018-04-16 19:00:00
527,太阳菌,天道师恩gl,原创-百合-架空历史-传奇,正剧,已完成,531909,123762704,2017-04-26 02:05:52
528,茶与非鱼,我们扯证了gl[娱乐圈],原创-百合-近代现代-爱情,正剧,已完成,454096,180502848,2017-06-16 00:05:11
529,矮跟鞋,独占她,原创-百合-近代现代-爱情,正剧,已完成,173269,88075368,2019-02-11 15:00:00
530,三月春光不老,大将军与娇养妻,原创-百合-架空历史-爱情,正剧,已完成,586015,113371928,2019-06-30 17:35:35
531,贞天,当反派穿成虐文女主[快穿],原创-百合-架空历史-爱情,轻松,已完成,617948,115390280,2017-02-08 20:18:20
532,夜尽初辰,本侯有疾,原创-百合-古色古香-爱情,轻松,已完成,619769,124999504,2019-11-24 18:07:39
533,七只瘦牛,如果我撬了我哥的女神,原创-百合-近代现代-爱情,轻松,连载中,185443,36114636,2015-05-30 22:00:00
534,铃九,我的同桌一点都不可爱,原创-百合-近代现代-爱情,正剧,已完成,926725,169451504,2017-06-05 16:30:00
535,城光以北,白莲花女主的自救［穿书］,原创-百合-近代现代-爱情,轻松,已完成,306794,90487840,2019-02-28 16:36:09
536,方便面君,第一奸臣[重生],原创-百合-架空历史-爱情,正剧,已完成,473079,170727872,2017-05-17 00:05:00
537,远游的鱼,我在仙宗当神兽[穿书],原创-百合-架空历史-仙侠,正剧,连载中,170621,80568200,2020-04-30 21:00:01
538,烟波钓月,好梦成双[穿书],原创-百合-近代现代-爱情,轻松,连载中,529778,142060624,2020-01-28 18:00:00
539,米酒圆子,穿成虐文女主怎么破[穿书],原创-百合-近代现代-爱情,轻松,已完成,250057,83959640,2019-03-04 20:53:03
540,更漏寒,跌进美女老板的爱情陷阱（GL）,原创-百合-近代现代-爱情,轻松,已完成,169730,81059992,2007-12-14 13:43:04
