序号,作者,作品,类型,风格,进度,字数,作品积分,发表时间
541,琉璃仙草,朕乃昏君［系统］,原创-百合-架空历史-爱情,轻松,已完成,853086,97727312,2019-07-02 08:19:01
542,东园,命中注定[末世],原创-百合-幻想未来-爱情,正剧,已完成,242200,98907344,2020-02-12 14:55:42
543,三月春光不老,她符合我所有幻想,原创-百合-近代现代-爱情,轻松,已完成,392409,110520536,2020-02-23 20:10:00
544,柒殇祭,太子妃靠猫上位,原创-百合-古色古香-爱情,轻松,已完成,253443,161341152,2019-06-05 12:05:00
545,徐歇,恶毒女配带球跑,原创-百合-幻想未来-爱情,轻松,已完成,346375,171555056,2019-05-18 15:00:00
546,涂图画画,总裁媳妇么么哒,原创-百合-近代现代-爱情,轻松,已完成,442580,156979632,2017-03-24 09:31:55
547,小爷是枫子,请君入瓮,原创-百合-架空历史-爱情,轻松,已完成,455183,110046728,2018-05-19 05:23:00
548,瓜子猫,给天后当绯闻女友GL[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,318919,84482472,2020-03-04 12:00:00
549,贞天,一定是我穿越的方式不对,原创-百合-架空历史-爱情,轻松,已完成,383210,92623856,2013-10-29 20:35:02
550,蟾宫折桂乐悠悠,穿越之货通天下,原创-百合-架空历史-爱情,正剧,已完成,700785,144390816,2013-07-01 21:42:15
551,芽丛,本召唤兽可是最强的！[穿书],原创-百合-架空历史-奇幻,正剧,已完成,495713,123778696,2018-10-11 20:00:00
552,凡尘慕风,所撩对象全都崩坏了怎么破？,原创-百合-近代现代-爱情,轻松,已完成,633706,128310376,2017-01-11 19:00:00
553,云离游,男主后宫都是我的[穿书],原创-百合-近代现代-爱情,轻松,连载中,383507,110013592,2020-03-23 18:00:01
554,伏中君,前妻，我们复婚吧！,原创-百合-近代现代-爱情,轻松,已完成,298620,77853952,2019-09-30 23:23:23
555,晓梦致幻生,有妖,原创-百合-近代现代-爱情,轻松,连载中,870595,190597968,2018-04-29 19:37:38
556,调戏君临天下,女配总是自作多情,原创-百合-近代现代-爱情,轻松,已完成,487295,183859648,2018-12-06 17:31:20
557,糯米饼,恶毒女配成女主白月光[快穿],原创-百合-近代现代-爱情,轻松,连载中,119045,84167248,2020-01-17 19:00:00
558,葬心未亡人,快穿之剧情弯了,原创-百合-幻想未来-爱情,暗黑,已完成,1352038,113409816,2018-03-19 19:19:19
559,小爷是枫子,女帝和长公主,原创-百合-架空历史-爱情,轻松,连载中,372363,104782584,2019-06-04 01:01:01
560,一只花夹子,分手处理事务所,原创-百合-近代现代-爱情,轻松,连载中,172140,250077376,2020-02-24 19:00:00
561,炒饭江南,请和透明的我谈恋爱[重生],原创-百合-近代现代-爱情,轻松,已完成,356666,101845336,2017-03-12 20:00:00
562,假大骗子,影后坏话说不得,原创-百合-近代现代-爱情,轻松,已完成,488000,135808384,2017-05-30 20:40:00
563,糜陛,末日重生后我穿进了逃生游戏,原创-百合-幻想未来-惊悚,正剧,已完成,261807,92694472,2019-10-25 12:00:11
564,方便面君,系统要我当地主gl,原创-百合-架空历史-爱情,轻松,已完成,441957,188131920,2019-08-24 06:00:00
565,满城时光,认错女主的代价[穿书],原创-百合-架空历史-爱情,轻松,已完成,309312,170303696,2015-01-31 00:00:00
566,L泗X汐Y,符行末世,原创-百合-幻想未来-奇幻,轻松,已完成,315677,106690816,2017-07-12 08:00:00
567,菜粥二十,吻了厌世女配后[穿书],原创-百合-近代现代-奇幻,轻松,已完成,350214,95274256,2020-02-06 11:27:57
568,东方句芒,大宋女汉子,原创-百合-古色古香-爱情,正剧,已完成,921956,203855040,2016-11-08 19:00:00
569,叶猗,女配悲痛欲绝,原创-百合-架空历史-爱情,正剧,已完成,425418,214718800,2016-08-04 09:58:33
570,安否安否,女神是孩子她爸！（GL）,原创-百合-近代现代-爱情,轻松,已完成,546526,86670176,2017-06-28 20:00:00
571,玄笺,生而为妖（GL）,原创-百合-架空历史-爱情,正剧,已完成,196746,203032784,2016-01-04 20:00:00
572,妍中意,拐走男主白月光［穿书］,原创-百合-近代现代-爱情,正剧,已完成,376981,93409328,2017-09-19 17:22:31
573,麻耶,月亮今天不营业,原创-百合-近代现代-爱情,轻松,已完成,336474,100498824,2019-11-24 20:41:04
574,晓梦致幻生,又得上头条[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,476606,156727200,2017-10-31 20:00:00
575,衣青箬,重生之天籁（GL）,原创-百合-近代现代-爱情,正剧,已完成,663431,277370112,2016-06-14 12:13:19
576,洛阳bibi,我超级有钱[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,511860,114023680,2019-08-10 12:33:33
577,渔小乖乖,最佳情侣（GL）,原创-百合-近代现代-爱情,轻松,已完成,200000,108886744,2016-01-21 12:00:00
578,不貔啊,一撩成瘾[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,428207,85855648,2019-12-09 09:00:00
579,廿廿呀,吻妻上瘾,原创-百合-近代现代-爱情,轻松,已完成,230110,74913272,2018-11-27 23:41:47
580,竹西淮,论宠妃的自我修养,原创-百合-架空历史-爱情,轻松,已完成,255662,105728048,2018-06-06 13:28:46
581,凉皮就面包,大小姐的替身总裁,原创-百合-近代现代-爱情,轻松,已完成,293093,92038216,2018-11-19 20:30:30
582,今轲,喵叽照相馆,原创-百合-近代现代-爱情,轻松,已完成,461028,189495264,2017-11-13 12:00:00
583,游鲲,真千金不干啦,原创-百合-近代现代-爱情,轻松,连载中,317673,183588976,2020-03-04 04:05:00
584,山楂儿,被迫嫁给仇敌以后[快穿],原创-百合-近代现代-爱情,轻松,已完成,460061,106370640,2019-03-10 20:40:57
585,明也,年年有余,原创-百合-近代现代-爱情,轻松,已完成,371932,161985264,2016-03-31 18:57:25
586,魅骨,女神撞上女神经（娱乐圈GL）,原创-百合-近代现代-爱情,轻松,已完成,589009,203238064,2015-11-02 18:34:30
587,鮮小果,[快穿]女主，请回头,原创-百合-架空历史-爱情,正剧,连载中,442159,122387400,2014-01-18 21:00:18
588,黄连苦寒,银锁金铃记gl,原创-百合-古色古香-爱情,正剧,已完成,1684376,211842432,2013-08-17 12:20:07
589,麝香猫果,朕的阿姐是皇后,原创-百合-架空历史-爱情,正剧,已完成,185450,117379208,2019-02-05 22:46:00
590,一万张,别吃女儿的醋！,原创-百合-近代现代-爱情,轻松,已完成,437846,111006680,2019-12-27 21:18:12
591,莫然漂,三百六十五种高难度活法,原创-百合-近代现代-爱情,正剧,已完成,706629,144311328,2019-08-30 09:00:01
592,冷淡性格,亲，这边不奔现,原创-百合-近代现代-爱情,轻松,已完成,374479,101703488,2019-04-18 15:00:00
593,茶与非鱼,在修罗场求生[快穿],原创-百合-近代现代-爱情,轻松,连载中,711465,270572576,2020-01-02 23:50:54
594,芽丛,我可是有后台的[快穿],原创-百合-幻想未来-爱情,轻松,已完成,711479,151439824,2018-05-02 20:00:00
595,李浮安,大唐钉子户gl,原创-百合-架空历史-爱情,轻松,已完成,263539,86142384,2018-09-05 20:30:00
596,糖弦,和女神离婚之后[重生],原创-百合-近代现代-爱情,轻松,已完成,239157,86944488,2017-10-31 19:00:00
597,谢一二三,全民氪金捧我c位出道,原创-百合-近代现代-爱情,轻松,连载中,367628,199576464,2020-04-20 00:00:22
598,白娘子,舌尖上的诱惑,原创-百合-近代现代-爱情,正剧,已完成,875553,149610752,2019-02-20 17:19:22
599,金色的saber,纸婚营业中[娱乐圈],原创-百合-近代现代-爱情,轻松,连载中,267638,88728416,2020-03-30 12:36:00
600,画文,和女主光环作对的下场,原创-百合-架空历史-仙侠,正剧,连载中,317321,87997608,2019-05-24 23:45:43
601,森雉,我和女神网恋了GL,原创-百合-近代现代-爱情,轻松,已完成,360032,140978832,2017-10-08 18:32:15
602,有情客,入魔,原创-百合-架空历史-爱情,轻松,连载中,602851,161518016,2020-02-17 20:22:00
603,栖北,春风不识你,原创-百合-近代现代-传奇,轻松,已完成,754655,120940384,2016-02-18 18:44:19
604,凤崎舞,师姐狡于狐(重生),原创-百合-架空历史-武侠,正剧,已完成,288897,232494912,2012-08-20 23:18:55
605,涩青梅,娇花成长指南[重生],原创-百合-架空历史-爱情,轻松,已完成,611714,138808256,2018-09-07 23:32:23
606,蓝鹤,恋人每天都在催更,原创-百合-近代现代-爱情,轻松,已完成,272144,160895328,2017-04-18 20:40:00
607,东方度,重生之夺爱（GL）,原创-百合-近代现代-爱情,轻松,已完成,261736,118083760,2016-03-21 23:00:00
608,海清河晏,[综]被选,原创-百合-架空历史-爱情,正剧,连载中,474292,92822832,2014-02-19 16:10:02
609,谷雨公子,让女配无路可走[快穿],原创-百合-近代现代-爱情,轻松,已完成,240444,139169872,2017-03-27 17:00:00
610,墨钧,庙堂既高gl,原创-百合-架空历史-爱情,正剧,已完成,877416,261503024,2018-01-04 20:00:00
611,因风絮,将军夜里又出门了,原创-百合-架空历史-爱情,轻松,已完成,281059,69859664,2018-12-17 21:00:00
612,佛笑我妖孽,鬼医十三GL,原创-百合-架空历史-爱情,正剧,已完成,390226,166705040,2009-04-30 18:38:04
613,拾吾两,愿祈久安,原创-百合-架空历史-爱情,轻松,连载中,904645,169711024,2019-08-16 06:50:20
614,南云北去,我真的不爱你了[娱乐圈],原创-百合-近代现代-爱情,正剧,已完成,367497,103107552,2016-07-02 03:49:00
615,逆签,被读者掰弯后,原创-百合-近代现代-爱情,轻松,已完成,571770,191264032,2018-05-30 21:00:00
616,空夜无愿,国家发的女朋友,原创-百合-近代现代-爱情,轻松,已完成,388003,90873896,2019-01-01 04:57:32
617,烟波钓月,引琅入室［娱乐圈］,原创-百合-近代现代-爱情,轻松,已完成,417082,92969248,2019-02-03 09:00:00
618,墨洗羽,龙与骑士姬gl,原创-百合-架空历史-爱情,正剧,连载中,1256345,273385888,2018-06-05 00:24:02
619,卷喵,和我搅过姬的女主必OOC,原创-百合-近代现代-爱情,轻松,已完成,301758,136340592,2018-03-20 13:44:00
620,酒小熹,烈火遇暖阳,原创-百合-近代现代-爱情,轻松,已完成,600114,160085664,2020-01-01 00:00:00
621,择城居士,快穿之神［GL］,原创-百合-近代现代-爱情,轻松,已完成,747542,115017672,2018-11-19 16:20:00
622,时光再笑,娶了隔壁姐姐后,原创-百合-架空历史-爱情,轻松,已完成,289043,75023880,2019-09-04 22:00:00
623,思镜渠,快穿之悲惨人生系统,原创-百合-近代现代-爱情,轻松,已完成,455580,102874664,2018-07-10 00:39:34
624,清远,别打扰我抽奖gl,原创-百合-架空历史-爱情,正剧,已完成,1062791,293670848,2019-08-26 12:00:00
625,菠萝捞饭,我的室友不对劲,原创-百合-近代现代-爱情,轻松,已完成,309359,100358480,2019-05-14 13:19:00
626,李秋琅,女主打钱逼我谈恋爱（快穿）,原创-百合-近代现代-爱情,轻松,已完成,391689,99352808,2019-08-31 20:41:16
627,无德无能,太监不与四时同,原创-百合-架空历史-爱情,轻松,已完成,312276,84576296,2019-09-23 15:50:08
628,东方句芒,大明女土豪,原创-百合-古色古香-爱情,轻松,已完成,683937,115719544,2017-05-01 19:00:00
629,顾家七爷,吃鸡吃到了女神,原创-百合-近代现代-爱情,轻松,已完成,369987,86460320,2017-11-29 12:03:00
630,纪柏铭,傲娇与怂包（GL）,原创-百合-近代现代-爱情,轻松,已完成,571330,124890672,2017-07-07 20:00:00
631,闲亭笔落,风华当歌,原创-百合-架空历史-奇幻,正剧,已完成,1341883,130519544,2018-09-16 08:25:32
632,炼妖狐,所有Alpha都想标记我[快穿],原创-百合-近代现代-爱情,正剧,已完成,745997,98356416,2019-11-07 18:00:01
633,夭与折,影后超护食[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,429573,181040400,2018-07-04 12:00:00
634,暮雨兮兮,坐等媳妇来攻略[快穿],原创-百合-近代现代-爱情,轻松,已完成,318114,105173296,2019-02-05 07:27:00
635,执念啊,少主今天打脸了吗,原创-百合-架空历史-爱情,轻松,连载中,227217,137896608,2020-01-15 11:00:00
636,九皇叔,陛下在上,原创-百合-架空历史-爱情,正剧,已完成,424207,103010296,2018-08-10 19:41:00
637,璟梧,只想撩师父,原创-百合-近代现代-爱情,轻松,已完成,284796,94927648,2019-03-04 20:00:00
638,盛郸,备用恋人[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,367610,191817936,2017-11-20 19:05:00
639,宁远,吸引力（GL）,原创-百合-近代现代-爱情,正剧,已完成,316195,180913744,2012-10-18 12:32:48
640,令予,一吻成诺[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,452964,79833272,2018-06-12 20:00:00
641,宁远,逃花劫,原创-百合-架空历史-仙侠,轻松,已完成,372081,215612064,2015-02-28 19:00:00
642,菜有染,白馒头和黑西装小姐（GL）,原创-百合-近代现代-爱情,轻松,已完成,359331,214745072,2015-06-05 13:52:00
643,彼岸萧声莫,夏娃的肋骨(GL),原创-百合-近代现代-爱情,正剧,已完成,1059585,653725184,2010-04-11 10:33:44
644,文雅埃及猫,余生常安,原创-百合-近代现代-爱情,正剧,已完成,411374,95585488,2019-12-07 11:15:07
645,楠安,平生一顾,原创-百合-近代现代-爱情,正剧,已完成,225520,190141488,2018-11-21 23:50:24
646,金色的saber,新时代帝姬，绝不离婚！,原创-百合-近代现代-爱情,轻松,已完成,304998,76829496,2018-12-19 10:42:42
647,黎明苏打子,穿成高冷上司的小可爱,原创-百合-近代现代-爱情,轻松,已完成,198589,70791824,2019-03-21 18:00:01
648,沈日十,甘为公主裙下臣,原创-百合-架空历史-爱情,正剧,连载中,315021,83690088,2020-02-19 23:45:00
649,鮮小果,全世界都在逼女主弯,原创-百合-近代现代-爱情,轻松,已完成,678983,150613824,2016-01-01 00:00:00
650,笑蓝,恶毒女配有变猫系统后[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,239079,170055264,2019-11-23 09:00:01
651,墨羽华,被迫洗心革面（快穿）,原创-百合-架空历史-爱情,正剧,连载中,473749,85880240,2019-12-16 12:00:00
652,虾菇,重生之刷脸时代gl,原创-百合-近代现代-爱情,轻松,已完成,359047,184534080,2015-04-30 21:10:00
653,五行缺钱,攻略女友都来找我了[快穿],原创-百合-近代现代-爱情,轻松,已完成,433767,154958288,2018-08-10 23:01:54
654,潇水玄舸,黑心女主爱上我[快穿],原创-百合-近代现代-爱情,轻松,已完成,351941,84497016,2019-03-18 19:19:19
655,平千岁,反派女配系统[修真],原创-百合-架空历史-仙侠,正剧,已完成,310705,83233448,2016-08-14 21:50:00
656,舒语谣,碰瓷碰到女朋友[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,424759,159855648,2019-04-09 03:00:01
657,小吾君,对全世界秀恩爱[快穿],原创-百合-近代现代-爱情,轻松,连载中,121567,217452992,2020-04-13 19:00:00
658,悠扬萱草,一枕清秋,原创-百合-古色古香-爱情,正剧,已完成,547655,95534312,2016-12-21 21:26:52
659,爪阿肥,寻梅帘招（gl）,原创-百合-近代现代-爱情,轻松,已完成,565809,145214416,2016-04-01 14:12:00
660,原和,司念，给亲吗？,原创-百合-近代现代-爱情,正剧,已完成,300393,95467520,2018-07-04 22:57:07
661,素西,最佳从属[娱乐圈GL],原创-百合-近代现代-爱情,轻松,已完成,275214,74832888,2016-09-19 00:05:00
662,枫满楼,夫人，为夫来也！,原创-百合-架空历史-爱情,轻松,已完成,453648,77065464,2019-02-19 18:00:01
663,一月青芜,半夏致立秋GL,原创-百合-近代现代-爱情,正剧,已完成,319927,219128448,2012-04-05 14:20:07
664,千左,攻了那个太子！（gl）,原创-百合-古色古香-爱情,轻松,已完成,518242,83292432,2017-07-02 20:00:00
665,早醒,快穿之学习使我快乐,原创-百合-架空历史-爱情,轻松,已完成,601666,105354848,2019-05-20 15:06:17
666,也算逍遥,穿成短命炮灰女,原创-百合-架空历史-爱情,轻松,已完成,230382,88182760,2020-02-15 19:00:43
667,玄笺,半生逍遥（GL）,原创-百合-古色古香-爱情,正剧,已完成,568741,204607616,2013-09-07 22:02:33
668,木子箐,重逢GL,原创-百合-近代现代-爱情,正剧,已完成,286524,80001384,2016-06-25 21:40:00
669,五行缺钱,重生后我和爱豆HE了[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,602758,182186448,2019-06-17 19:00:00
670,鱼霜,喜欢我很难吗,原创-百合-近代现代-爱情,正剧,已完成,216252,100971272,2018-04-01 19:00:00
671,瓜不咸,重生石器去种田,原创-百合-架空历史-爱情,轻松,已完成,332944,104150552,2017-10-16 22:00:57
672,江枫愁眠,狐媚惑主,原创-百合-架空历史-爱情,轻松,连载中,324442,154651504,2020-04-01 07:30:00
673,寿头,天方夜谭,原创-百合-近代现代-传奇,正剧,已完成,559264,303365568,2018-06-13 21:34:39
674,铭流,小城情缘之女夫君,原创-百合-架空历史-爱情,正剧,连载中,394377,85888016,2017-06-23 13:05:00
675,一只花夹子,偷偷恋慕,原创-百合-近代现代-爱情,轻松,已完成,279540,217903856,2018-06-10 20:21:21
676,鱼夜,女配的花式自黑[快穿],原创-百合-架空历史-爱情,轻松,已完成,945448,99182464,2019-04-04 22:38:14
677,夏至白夜,一觉醒来末世了怎么办（GL）,原创-百合-架空历史-爱情,轻松,已完成,632969,124984920,2016-09-09 09:09:09
678,沈日十,当花瓶撞上影后[GL],原创-百合-近代现代-爱情,正剧,已完成,368952,89925424,2017-06-04 01:28:26
679,流鸢长凝,眼儿媚,原创-百合-架空历史-爱情,正剧,已完成,334516,156334080,2018-07-30 10:00:00
680,东方度,夫人，你重新喜欢上我了吗（GL）,原创-百合-近代现代-爱情,轻松,连载中,576001,154195952,2019-04-29 10:00:00
681,绝歌,缘·劫（GL),原创-百合-近代现代-爱情,正剧,已完成,304902,332488800,2009-09-03 07:47:24
682,喵十一酱,上司不太冷,原创-百合-近代现代-爱情,轻松,已完成,347121,157770272,2018-03-11 22:31:55
683,六出轻吕,师姐，你的腿部挂件掉了[穿书],原创-百合-架空历史-爱情,轻松,已完成,504691,94193368,2018-07-18 23:40:00
684,星糖,背靠影后好成名（娱乐圈gl）,原创-百合-近代现代-爱情,正剧,已完成,225553,82058248,2016-05-25 11:00:00
685,何处繁华笙箫默,重生之影后又忘了谈恋爱,原创-百合-近代现代-爱情,轻松,连载中,524971,156541936,2018-01-31 15:30:00
686,柿原纯,初恋成了我上司怎么办gl,原创-百合-近代现代-爱情,正剧,已完成,188905,125098224,2017-05-26 09:09:09
687,或许有一天,驸马她重生了,原创-百合-架空历史-爱情,轻松,连载中,292881,91151152,2020-05-05 08:00:00
688,清楼,重生之国民女神［娱乐圈］,原创-百合-近代现代-爱情,正剧,已完成,480685,175807888,2015-09-20 10:00:00
689,叁仟ML,玻璃城堡之起[GL],原创-百合-近代现代-爱情,正剧,已完成,1128102,480069728,2009-03-10 22:36:53
690,呆不乖,嫁给前妻死对头,原创-百合-近代现代-爱情,轻松,已完成,215276,78393016,2019-11-25 19:55:00
691,一路芳菲,梦古穿今,原创-百合-古色古香-爱情,正剧,已完成,354234,78565512,2013-12-05 23:51:43
692,醉风林,君澜天下,原创-百合-架空历史-爱情,正剧,已完成,565230,192368224,2018-05-20 20:08:15
693,炒饭江南,转学生的正确喂养方法,原创-百合-近代现代-传奇,轻松,已完成,299520,96094912,2017-06-11 11:11:11
694,封刃作书,我当正道那些年[快穿],原创-百合-近代现代-爱情,轻松,已完成,374675,128418192,2018-08-06 19:00:00
695,郁郁葱葱,宠婚,原创-百合-架空历史-爱情,轻松,已完成,280191,72094216,2017-11-24 21:36:00
696,梦里呓语,师姐说她非我不娶,原创-百合-古色古香-武侠,正剧,已完成,432468,174238480,2019-01-02 09:00:00
697,山楂儿,她明艳动人,原创-百合-近代现代-爱情,轻松,已完成,401396,87434904,2018-06-06 22:56:00
698,白日葵,求求你离婚吧,原创-百合-近代现代-爱情,正剧,连载中,243915,89492160,2020-04-20 22:40:36
699,俺打的去埃及,晚上不加班,原创-百合-近代现代-爱情,正剧,已完成,195244,106396008,2017-02-06 20:00:00
700,万言不值一块钱,愉快的失忆gl,原创-百合-架空历史-武侠,轻松,已完成,613159,90079320,2019-01-01 16:27:40
701,虞二两,我拯救的女配都爱上我[快穿],原创-百合-近代现代-爱情,正剧,已完成,306960,77348936,2019-03-08 09:45:27
702,或许有一天,换身姻缘,原创-百合-古色古香-爱情,轻松,已完成,598337,116105472,2018-01-03 17:30:00
703,鱼霜,女神每天都在撩我,原创-百合-近代现代-传奇,轻松,已完成,419792,127695912,2017-07-16 19:00:00
704,寿头,两相欢（gl）,原创-百合-架空历史-爱情,正剧,已完成,405175,206806320,2017-05-24 13:34:24
705,米玛,这个总裁不会撩(GL),原创-百合-近代现代-爱情,正剧,已完成,252894,65263544,2017-05-10 13:18:25
706,乙纯,[快穿]女主她总在弯gl,原创-百合-架空历史-爱情,正剧,已完成,321366,104364760,2016-01-01 07:00:00
707,调戏君临天下,你个女配很不正经gl,原创-百合-近代现代-爱情,轻松,已完成,400041,161244544,2017-07-14 00:46:28
708,沧海惊鸿,三世·江山,原创-百合-古色古香-爱情,正剧,已完成,856823,117406440,2017-03-29 13:20:00
709,敛舟,莫道无心GL,原创-百合-架空历史-爱情,正剧,已完成,560633,121979008,2014-12-31 10:00:00
710,千代的爸爸,人臣(GL),原创-百合-架空历史-爱情,正剧,已完成,1141481,232323136,2009-10-08 11:10:06
711,叶千泠,徒弟总想以下犯上,原创-百合-架空历史-爱情,轻松,已完成,283440,73104304,2018-05-01 20:30:00
712,狸墨,撩弯公主日常[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,632635,88326240,2017-10-12 00:10:00
713,江羊大盗,无法标记（星际）,原创-百合-幻想未来-爱情,正剧,已完成,336380,68906496,2018-12-19 00:00:00
714,甘若醴,钟山有匪,原创-百合-架空历史-仙侠,正剧,已完成,900870,159302384,2017-12-19 21:00:00
715,原和,归途,原创-百合-近代现代-爱情,正剧,已完成,403842,88417872,2019-05-29 01:28:07
716,小小生,鸵鸟的小白脸路线GL,原创-百合-近代现代-爱情,轻松,已完成,245095,60333580,2007-08-06 15:42:29
717,鱼霜,狐妖娘娘,原创-百合-架空历史-奇幻,正剧,已完成,402302,118324752,2017-11-20 19:00:00
718,黄连苦寒,丞相不可能是好人,原创-百合-架空历史-爱情,正剧,连载中,363121,122300536,2017-10-17 20:06:05
719,听絮,你怎么撩不动gl,原创-百合-近代现代-爱情,轻松,已完成,350092,107056720,2018-07-03 19:00:00
720,李叙,王爷和臣妾生个小郡主吧,原创-百合-古色古香-爱情,正剧,连载中,299484,92924016,2020-03-12 21:00:00
