序号,作者,作品,类型,风格,进度,字数,作品积分,发表时间
721,俺打的去埃及,重回十七岁,原创-百合-近代现代-爱情,正剧,已完成,466122,115174864,2015-02-17 19:55:05
722,溯素素,影后手机里的小可爱,原创-百合-近代现代-爱情,轻松,连载中,515547,137766592,2020-01-29 22:41:35
723,枫满楼,陛下太霸道,原创-百合-架空历史-爱情,轻松,已完成,408928,69342744,2019-08-03 18:50:09
724,六出轻吕,徒弟，为师回来宠你了[重生],原创-百合-架空历史-爱情,轻松,已完成,628430,95562104,2019-09-02 09:00:01
725,明摇,被霸总摁头结婚,原创-百合-近代现代-爱情,轻松,已完成,335198,118718152,2019-10-31 00:34:39
726,闲词,穿成女配姐姐的小仙女,原创-百合-近代现代-爱情,轻松,已完成,249593,67296904,2019-10-02 13:25:55
727,荔枝沙冰,被勾搭的全过程（GL快穿）,原创-百合-架空历史-爱情,轻松,已完成,326629,76992792,2016-07-27 15:45:00
728,青藤玫瑰,女神她重生了（gl）,原创-百合-近代现代-爱情,轻松,已完成,134063,57013780,2016-10-03 20:50:00
729,宁远,史上第一受（GL）,原创-百合-幻想未来-爱情,轻松,已完成,276045,153772832,2012-05-03 23:06:55
730,师郎,女皇遗妃（重生）,原创-百合-架空历史-爱情,正剧,已完成,332186,92126544,2017-09-23 09:09:09
731,陌鱼砸喵,我要温柔[快穿],原创-百合-近代现代-爱情,正剧,已完成,237377,70458864,2019-05-12 17:00:00
732,茶与非鱼,她的鱼[娱乐圈]gl,原创-百合-近代现代-爱情,轻松,已完成,494879,236903616,2016-07-07 20:19:00
733,鸡毛令箭,穿成女主的对照组（穿书）,原创-百合-近代现代-爱情,正剧,已完成,363790,81281440,2019-03-15 20:05:50
734,九皇叔,长公主要和离[重生],原创-百合-架空历史-爱情,正剧,已完成,520079,102569496,2019-10-03 21:05:06
735,苍翼之狼,蚊香牌女主[快穿],原创-百合-近代现代-爱情,轻松,连载中,472016,94710696,2018-12-30 17:20:52
736,衣青箬,为你钟情（GL）,原创-百合-近代现代-爱情,正剧,已完成,327408,156574800,2017-02-14 01:34:34
737,太阳菌,铲屎官，你的忠犬掉了！,原创-百合-近代现代-爱情,正剧,已完成,405381,99152728,2017-07-01 17:42:49
738,黎黎黎黎少,我哥的后宫说弯就弯,原创-百合-近代现代-爱情,正剧,连载中,662943,82940104,2018-08-20 01:22:00
739,墨羽华,当她联姻之后,原创-百合-近代现代-爱情,正剧,已完成,159698,54733260,2019-05-20 10:00:00
740,或许有一天,和离行不行,原创-百合-古色古香-爱情,轻松,已完成,407845,87654944,2020-01-01 22:30:00
741,焦糖白茶,夏日焰火,原创-百合-近代现代-爱情,轻松,已完成,287577,159398880,2019-09-17 08:00:00
742,东园,此生可寄,原创-百合-近代现代-爱情,正剧,已完成,215645,66542496,2019-12-25 21:00:00
743,山楂儿,女主高贵冷艳,原创-百合-近代现代-爱情,轻松,已完成,171740,87383856,2018-01-29 14:21:29
744,夭与折,逆光[重生],原创-百合-近代现代-爱情,轻松,连载中,456120,262510352,2020-03-09 20:00:00
745,白日曦,假小子与校花GL,原创-百合-近代现代-爱情,轻松,已完成,328364,83861880,2018-10-28 11:25:38
746,倾风抚竹,帝师（GL）,原创-百合-古色古香-爱情,轻松,已完成,402824,147112144,2016-05-20 13:14:00
747,三千痴念,影后是我迷妹[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,348448,76099240,2017-06-01 06:01:00
748,半碗多糖,在末世养丧尸王,原创-百合-幻想未来-爱情,轻松,已完成,207815,60323960,2019-08-25 18:00:01
749,翩翩落烨,女配是我心尖宠［快穿］,原创-百合-幻想未来-爱情,轻松,连载中,197478,54702776,2020-03-23 01:16:37
750,初鹤先生,柜门被撬怎么办,原创-百合-近代现代-爱情,轻松,已完成,300092,64373776,2020-02-10 02:33:59
751,阳明十三,我穿成了女性恋爱向游戏中的路人甲,原创-百合-幻想未来-爱情,轻松,已完成,276613,124029976,2020-01-23 02:11:46
752,南宫凡水,死对头怀了我的孩子后GL,原创-百合-近代现代-爱情,正剧,已完成,296043,128502928,2020-01-28 18:00:02
753,因风絮,公主快到我怀里来,原创-百合-架空历史-爱情,轻松,已完成,373759,62556124,2018-01-30 07:30:00
754,Kivey徒生,君临天下,原创-百合-架空历史-传奇,正剧,已完成,471363,139329120,2015-11-19 18:46:30
755,机甲妹纸,小姐你家攻掉了gl,原创-百合-近代现代-爱情,轻松,已完成,714250,148891808,2016-07-26 10:10:10
756,小白NO1,就是爱上你（GL）,原创-百合-近代现代-爱情,正剧,已完成,321662,70096536,2016-01-23 10:41:38
757,山楂儿,反派真绝色[穿书],原创-百合-近代现代-爱情,轻松,已完成,380048,91666280,2017-06-05 00:00:00
758,苏楼洛,岁月绵长,原创-百合-近代现代-爱情,正剧,已完成,343623,195357552,2019-12-02 20:35:00
759,花心菜,初代教皇gl,原创-百合-架空历史-爱情,轻松,连载中,444822,129406944,2019-12-07 09:01:00
760,溯素素,我总忘记自己有老婆,原创-百合-近代现代-爱情,轻松,已完成,484074,79688448,2019-11-28 21:00:00
761,关西煮,女配有病（快穿）,原创-百合-近代现代-爱情,轻松,已完成,518077,78586984,2018-12-26 18:00:00
762,黎明与破晓,专挖男主墙角[快穿],原创-百合-近代现代-爱情,正剧,已完成,193791,125604656,2016-03-01 16:52:00
763,彼岸萧声莫,熟女时代（GL）,原创-百合-近代现代-爱情,轻松,已完成,337151,259126752,2011-05-01 12:22:56
764,有情客,逆徒修仙指南[穿书],原创-百合-架空历史-爱情,轻松,已完成,347400,79008808,2019-06-14 00:00:53
765,或许有一天,爱卿，可嫁否,原创-百合-古色古香-爱情,轻松,已完成,408681,91325464,2018-05-23 00:00:00
766,择城居士,国民男神在线宠妻［快穿］,原创-百合-幻想未来-爱情,轻松,已完成,511111,78543528,2019-04-08 00:00:01
767,白露为燕,囚鸟[GL悬疑推理],原创-百合-近代现代-爱情,正剧,已完成,577947,82503264,2015-09-12 20:09:04
768,予渔,偶像说我渣了她（gl）,原创-百合-近代现代-爱情,轻松,已完成,198680,89906728,2020-01-08 18:00:01
769,嫩菜头,佛系炼丹师养徒指南（GL）,原创-百合-架空历史-爱情,轻松,已完成,417629,55250068,2018-06-14 16:27:00
770,干余,狼藉,原创-百合-古色古香-爱情,正剧,已完成,364497,76623584,2019-05-17 08:57:00
771,夭与折,如何演好未婚妻,原创-百合-近代现代-爱情,轻松,已完成,451261,190632480,2018-11-14 12:00:00
772,寒雨子歇,穿书之女主会咬人,原创-百合-架空历史-仙侠,正剧,已完成,582157,77632392,2018-03-30 22:06:30
773,墨罗折卿,我每月十五会吃老婆饼,原创-百合-架空历史-爱情,轻松,已完成,327809,77392344,2019-07-07 21:33:17
774,恶犬当当,孤王不准,原创-百合-架空历史-爱情,正剧,已完成,419352,74016760,2018-07-11 12:18:05
775,见鲸落,请你对我笑[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,375871,79427320,2019-11-07 00:00:00
776,七哥有酒窝,她似救命药,原创-百合-近代现代-爱情,正剧,已完成,586590,90462560,2018-06-07 21:16:00
777,媗厘,江医生很温柔（gl）,原创-百合-近代现代-爱情,正剧,已完成,214359,63663284,2019-03-28 18:43:58
778,南门冬瓜,隔墙密友的香水味gl,原创-百合-近代现代-传奇,正剧,已完成,828029,201360064,2018-04-12 09:08:16
779,苏楼洛,泼墨染清愔(GL),原创-百合-近代现代-爱情,正剧,已完成,388790,173282544,2016-07-05 21:04:10
780,JQ万年坑,上将她拒绝媳妇带球跑（gl）,原创-百合-幻想未来-爱情,轻松,连载中,413314,77160568,2019-03-11 21:00:00
781,城光以北,渣攻含泪做受以后,原创-百合-近代现代-爱情,轻松,已完成,276546,66801740,2018-05-16 00:05:00
782,暮雨兮兮,恐同女重生掰弯影后,原创-百合-近代现代-爱情,正剧,已完成,488545,121867216,2017-09-15 11:38:18
783,久久呀,影后的心尖宠,原创-百合-近代现代-爱情,轻松,已完成,293104,64283404,2019-11-10 12:00:01
784,豆浆蘸油条,和霸总离婚后,原创-百合-近代现代-爱情,轻松,已完成,300549,71546808,2019-09-02 23:00:00
785,绝*,盗*******),原创-百合-近代现代-传奇,正剧,已完成,401005,272364832,2011-02-15 18:27:12
786,柠华,女配她总是在吃醋［快穿］,原创-百合-近代现代-爱情,轻松,已完成,200001,97856448,2019-03-28 18:30:00
787,良生易,阳火灯,原创-百合-近代现代-传奇,正剧,已完成,643335,93509072,2019-01-01 20:00:00
788,叶涩,头号夫人（GL）,原创-百合-近代现代-爱情,轻松,已完成,201597,176748784,2015-02-23 14:16:34
789,衣青箬,快穿之炮灰觉醒（GL）,原创-百合-幻想未来-爱情,正剧,已完成,455555,153607888,2018-06-04 01:50:50
790,木子箐,总有人想掰弯我（快穿）,原创-百合-近代现代-爱情,轻松,已完成,470489,85321608,2016-11-24 22:00:00
791,言昼,穿成女主白月光（快穿）,原创-百合-近代现代-爱情,轻松,已完成,186386,63253700,2019-02-23 08:30:10
792,筱叶君,反派给我疯狂打钱[快穿],原创-百合-近代现代-爱情,轻松,连载中,181291,62444896,2018-10-01 05:20:13
793,无心谈笑,致命风流[重生],原创-百合-架空历史-爱情,正剧,已完成,322103,168091104,2017-10-22 20:47:49
794,本将军,带着孩子谈恋爱,原创-百合-近代现代-爱情,正剧,已完成,738042,90758344,2016-12-15 11:21:25
795,聂枫,青丝绾，红颜殇GL,原创-百合-古色古香-爱情,正剧,已完成,381546,73670464,2017-05-20 00:10:00
796,思镜渠,成为霸总的落跑小娇妻,原创-百合-近代现代-爱情,轻松,已完成,201772,75221264,2019-01-07 16:30:00
797,美羊羊公主殿下,恶毒女配对我一见钟情,原创-百合-近代现代-爱情,轻松,连载中,174887,75460712,2019-12-30 20:58:44
798,叶以秋,钢铁是怎样恋爱的[娱乐圈],原创-百合-近代现代-爱情,正剧,已完成,597066,116234120,2020-01-29 00:00:01
799,衣青箬,跟抱错的对象HE了（GL）,原创-百合-近代现代-爱情,正剧,已完成,280000,123130328,2019-06-10 12:00:00
800,清汤涮香菜,原来是只狐狸精（GL）,原创-百合-近代现代-爱情,正剧,已完成,221908,130510232,2015-11-14 21:12:14
801,桑*,阴*******结,原创-百合-古色古香-传奇,正剧,已完成,483038,45900336,2014-01-01 12:05:16
802,东冥君,脱单进行时gl[快穿],原创-百合-幻想未来-爱情,轻松,连载中,433344,75233728,2018-08-01 08:00:00
803,绝歌,异世情缘（GL）,原创-百合-古色古香-奇幻,轻松,已完成,530646,291613600,2008-02-19 11:56:58
804,明也,夺宫,原创-百合-古色古香-爱情,正剧,已完成,229928,118579552,2012-11-27 23:38:17
805,易白首,故事里的事（GL）,原创-百合-近代现代-爱情,正剧,已完成,113580,47614156,2007-08-17 12:28:37
806,月轮虚无,骑着毛驴回六零年代,原创-百合-近代现代-爱情,正剧,已完成,789161,113286424,2017-11-04 09:55:31
807,原和,上瘾,原创-百合-近代现代-爱情,正剧,已完成,403359,98861032,2016-05-19 17:21:23
808,妖珑,音乐课又双叒叕被霸占了,原创-百合-近代现代-爱情,轻松,已完成,300597,88646160,2018-03-19 08:56:08
809,万言不值一块钱,放开女主让我来gl,原创-百合-近代现代-仙侠,轻松,连载中,799615,116170248,2019-12-01 17:17:17
810,五行缺钱,快穿女配再就业,原创-百合-近代现代-爱情,正剧,已完成,432612,127025624,2019-01-23 19:00:00
811,三娘万福,后妃两相厌,原创-百合-古色古香-爱情,轻松,已完成,214249,64637280,2016-07-25 14:00:00
812,烟波钓月,影后吸猫日常,原创-百合-近代现代-爱情,轻松,已完成,249799,73854184,2018-03-31 22:51:30
813,崔九堂前,但为君故,原创-百合-近代现代-爱情,正剧,连载中,626479,120890440,2019-01-06 12:20:00
814,洛咿,顾而如顾[娱乐圈],原创-百合-近代现代-爱情,正剧,连载中,492301,103116968,2016-03-27 18:46:23
815,小胖子拍肚子,魔教教主追妻路[古穿今],原创-百合-近代现代-爱情,轻松,已完成,373580,74144496,2018-12-11 01:55:50
816,JQ万年坑,穿成帝姬未婚有女gl（星际）,原创-百合-幻想未来-爱情,正剧,已完成,378458,67030508,2019-09-23 21:00:01
817,福宠宠,偏执狂攻略手册［快穿］,原创-百合-架空历史-爱情,轻松,已完成,318382,89980096,2019-12-25 00:08:08
818,凡尘慕风,被撩日常［快穿］,原创-百合-近代现代-爱情,轻松,已完成,493963,87693552,2018-02-11 20:00:00
819,三尾蜉,攻略男主的病美人妹妹,原创-百合-近代现代-爱情,轻松,已完成,298820,71031880,2020-04-03 17:55:21
820,木子箐,女主，求放过GL,原创-百合-近代现代-爱情,正剧,已完成,392780,84877848,2016-08-24 08:20:00
821,阿娴大大,女主别过来(快穿),原创-百合-架空历史-爱情,正剧,已完成,270819,69172384,2019-03-11 13:34:33
822,菜有染,双氧水（GL） ,原创-百合-近代现代-爱情,轻松,已完成,387809,137813568,2012-06-05 14:34:16
823,七月岸,一个小画师,原创-百合-架空历史-爱情,正剧,已完成,189286,64479652,2017-10-09 19:22:10
824,楚柒墨,来自神明的宠爱,原创-百合-架空历史-爱情,轻松,连载中,85641,103824584,2019-12-25 01:10:09
825,摇叁,繁星入你怀中[重生],原创-百合-近代现代-爱情,轻松,已完成,275660,81216456,2019-09-01 19:00:00
826,琉璃仙草,毒蝎美妻！gl[系统],原创-百合-古色古香-爱情,轻松,已完成,520089,80548240,2019-01-01 08:50:02
827,无敌波霸奶茶,临时关系[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,441529,83318664,2018-05-06 08:00:00
828,洛阳bibi,她想姬我,原创-百合-近代现代-爱情,轻松,已完成,264915,80129904,2019-05-07 12:33:33
829,周木声,穿越后我被迫出道了,原创-百合-近代现代-爱情,轻松,连载中,306835,112074312,2020-03-09 00:42:09
830,游鲲,回到反派少年时[重生],原创-百合-架空历史-爱情,正剧,连载中,181932,108617792,2019-09-12 15:00:01
831,带我去荷兰,谈情说案（GL）,原创-百合-近代现代-爱情,正剧,已完成,346975,73913776,2018-10-27 21:00:00
832,夭与折,被退婚对象宠上天,原创-百合-近代现代-爱情,轻松,连载中,298748,137815312,2019-09-03 23:03:00
833,溯素素,超大牌助理[GL],原创-百合-近代现代-爱情,正剧,已完成,436768,69714112,2018-08-06 09:00:00
834,明也,女人不坏（GL）,原创-百合-近代现代-爱情,轻松,已完成,380113,165300096,2010-04-11 12:55:44
835,墨罗折卿,对症下药[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,404435,80698224,2019-12-01 17:09:21
836,夭与折,小哑巴[娱乐圈],原创-百合-近代现代-爱情,轻松,已完成,215058,123008424,2018-01-10 12:00:00
837,绝歌,萌宠(gl),原创-百合-近代现代-爱情,爆笑,已完成,333214,268277280,2011-05-04 02:45:23
838,缦倚之,我真不会算命,原创-百合-近代现代-爱情,轻松,已完成,282205,62298348,2018-08-31 01:56:04
839,逾浮,我的Omega 情敌[星际],原创-百合-幻想未来-爱情,轻松,已完成,482814,138274496,2019-12-21 18:00:00
840,六遇,[重生]两都纪事,原创-百合-古色古香-爱情,正剧,已完成,298202,81604272,2016-07-19 19:00:00
841,雁过吾痕,生错孩子后,原创-百合-近代现代-爱情,正剧,已完成,223750,93981080,2018-05-07 20:00:08
842,方便面君,系统给我发对象[末世],原创-百合-幻想未来-爱情,轻松,已完成,688863,163536288,2018-01-02 19:48:34
843,轻欢轻爱,殿下，你偷了我的心,原创-百合-架空历史-爱情,轻松,已完成,378161,63482532,2019-05-12 18:00:00
844,十点花开,天骄（GL）,原创-百合-古色古香-爱情,正剧,已完成,449105,179261120,2015-08-29 10:00:00
845,易临安,致我亲爱的学姐(gl),原创-百合-近代现代-爱情,正剧,已完成,399265,131271600,2016-03-10 13:40:49
846,锦衣卫,刺锦GL,原创-百合-架空历史-爱情,未知,已完成,458214,104357040,2011-02-09 21:01:05
847,洛阳bibi,郡主她在上（gl）,原创-百合-架空历史-爱情,正剧,已完成,380083,94311672,2018-07-08 18:00:00
848,知涩,宿敌互撩日常[gl],原创-百合-近代现代-爱情,正剧,已完成,177250,65531408,2017-12-22 18:11:00
849,今轲,丧尸女王小甜甜,原创-百合-幻想未来-爱情,轻松,已完成,298640,115574632,2017-01-16 21:00:00
850,JQ万年坑,人渣少将从良之路gl（星际）,原创-百合-幻想未来-爱情,轻松,已完成,318320,67785976,2020-02-09 00:00:01
851,凤阿凤,快穿之剑修撩妹GL,原创-百合-架空历史-爱情,轻松,已完成,226238,155371344,2016-08-22 11:05:47
852,绛寒,岁月如歌,原创-百合-近代现代-爱情,正剧,已完成,214348,53455520,2018-05-28 21:49:24
853,三月春光不老,小侯爷与青梅妻,原创-百合-架空历史-爱情,轻松,连载中,380822,80388952,2019-09-04 00:05:00
854,绝*,不*******）,原创-百合-近代现代-爱情,轻松,已完成,338452,219944384,2012-11-22 15:22:56
855,城光以北,系统逼我靠脸做任务,原创-百合-近代现代-爱情,正剧,连载中,162704,82492400,2019-10-31 21:12:12
856,黎黎黎黎少,女主在上[快穿],原创-百合-近代现代-爱情,正剧,已完成,370707,72335368,2017-06-30 14:45:00
857,俺打的去埃及,逢生,原创-百合-近代现代-爱情,正剧,已完成,206247,108974072,2017-10-01 19:57:04
858,枫随絮飘,清平于世（GL）,原创-百合-架空历史-爱情,轻松,已完成,459084,125112720,2009-10-29 17:17:13
859,流鸢长凝,师说,原创-百合-架空历史-爱情,正剧,已完成,443459,158858192,2016-07-01 00:02:19
860,随云流水,重生之公主为妃,原创-百合-架空历史-爱情,正剧,已完成,506044,139251552,2015-07-01 09:06:00
861,封刃作书,仙门之耻,原创-百合-架空历史-仙侠,轻松,已完成,567890,125250912,2019-08-20 08:00:00
862,糖弦,总裁是我同桌GL[重生],原创-百合-近代现代-爱情,轻松,已完成,163827,64085508,2017-07-12 23:25:00
863,清汤涮香菜,拐弯GL,原创-百合-近代现代-爱情,正剧,已完成,234801,129899784,2016-02-04 19:19:19
864,栖梧之梦,那些年我当过的反派[快穿],原创-百合-近代现代-爱情,正剧,连载中,255435,63099976,2020-01-12 15:30:00
865,南宫凡水,继承魔教才能谈恋爱GL,原创-百合-架空历史-爱情,正剧,已完成,271268,113347592,2019-06-17 21:00:01
866,雁过吾痕,向导总想跑,原创-百合-幻想未来-爱情,轻松,已完成,766532,154686864,2018-01-09 23:15:18
867,城光以北,不准对别人哭！,原创-百合-近代现代-爱情,轻松,已完成,176382,65414820,2019-01-31 23:31:24
868,尽西洲,擒妈先擒娃,原创-百合-近代现代-爱情,轻松,连载中,270270,73510744,2020-04-15 06:00:00
869,榆钱一一,导演，我拒绝喜欢你[娱乐圈],原创-百合-近代现代-爱情,正剧,已完成,351129,73982952,2018-07-01 23:50:16
870,公子柔,养大龙傲天老婆后 [gl],原创-百合-架空历史-爱情,轻松,已完成,222826,61274892,2018-12-08 01:39:11
871,不谢梅,不知将军是女郎[重生],原创-百合-架空历史-爱情,轻松,已完成,200000,58271708,2017-07-11 09:12:00
872,小胖子拍肚子,反派又软又粘人[穿书],原创-百合-古色古香-爱情,轻松,连载中,612662,97083728,2020-02-17 21:00:01
873,一月青芜,不在江边在湖边GL,原创-百合-古色古香-爱情,轻松,连载中,352315,192519296,2012-12-30 23:51:24
874,八步莲心,[快穿]美人十二卷,原创-百合-古色古香-爱情,正剧,已完成,580627,67509560,2015-06-01 07:00:00
875,方便面君,穿越之走出世外gl,原创-百合-架空历史-传奇,正剧,已完成,589884,143793728,2017-04-11 00:23:17
876,绝歌,阴灵卷轴（gl）,原创-百合-近代现代-爱情,正剧,已完成,501938,292217344,2014-01-25 17:39:28
877,顾家七爷,声名狼藉的女友啊gl,原创-百合-近代现代-爱情,正剧,已完成,327844,67508288,2016-07-27 22:00:00
878,广陵散儿,爱笙日记GL,原创-百合-近代现代-爱情,正剧,已完成,472111,153154208,2012-02-09 01:16:42
879,悠扬萱草,冷暖相依（gl）,原创-百合-古色古香-爱情,正剧,已完成,453219,93621584,2018-04-17 22:50:06
880,青琦,隔云端（GL）,原创-百合-近代现代-爱情,正剧,连载中,793640,132018864,2015-04-25 00:11:40
881,绝歌,御妖gl,原创-百合-近代现代-爱情,轻松,已完成,449206,328920608,2010-05-06 00:41:12
882,衡攸玥,朽灵咒（GL）,原创-百合-近代现代-爱情,正剧,已完成,1001697,131534640,2015-01-09 10:10:10
883,安否安否,婚宠(GL),原创-百合-近代现代-爱情,轻松,已完成,300105,53613272,2018-05-13 15:32:00
884,楚流景,重生之驸马听令,原创-百合-架空历史-爱情,正剧,已完成,378049,128334440,2017-11-12 20:00:00
885,白浅予,何时再见梦中人,原创-百合-架空历史-传奇,正剧,已完成,365511,81093552,2017-04-10 16:39:01
886,金色的saber,娱乐第一宠,原创-百合-近代现代-爱情,轻松,已完成,348036,64666384,2019-08-06 07:57:57
887,江暮无尘,好久不见gl[娱乐圈],原创-百合-近代现代-爱情,正剧,已完成,258917,57586060,2018-03-14 14:27:30
888,墨羽华,嗨，女主看上你了（快穿）,原创-百合-架空历史-爱情,正剧,已完成,606220,69742952,2018-06-07 14:55:00
889,椿棉不觉晓,顾影后是个小傻瓜gl,原创-百合-近代现代-爱情,轻松,已完成,371359,63205464,2017-07-20 19:53:43
890,橙语墨,是！老婆大人,原创-百合-近代现代-爱情,轻松,已完成,305979,71837768,2011-06-06 12:47:03
891,潇水玄舸,重生后，我成了首富,原创-百合-近代现代-爱情,正剧,已完成,287133,62304380,2018-10-15 20:00:00
892,你家对面那餐厅的提拉米苏根本就不好吃,我的总监不可能这么可爱（GL）,原创-百合-近代现代-爱情,轻松,已完成,209014,75566744,2011-10-08 15:08:10
893,长鱼即墨,反派觉醒计划［快穿］,原创-百合-近代现代-爱情,轻松,连载中,498028,117380912,2019-09-04 21:00:00
894,一月青芜,禁止曝光,原创-百合-近代现代-爱情,轻松,已完成,416595,198596848,2013-05-05 21:20:59
895,风月泊,花期里盛开的爱情,原创-百合-近代现代-爱情,正剧,已完成,371866,89777040,2017-04-11 16:24:00
896,默*******灯,咬*******）,原创-百合-近代现代-爱情,轻松,已完成,241523,77068760,2010-02-17 13:39:58
897,一只花夹子,她不在云端,原创-百合-近代现代-爱情,轻松,已完成,290415,181561120,2017-11-02 20:23:23
898,衣青箬,盛世直播GL（穿越）,原创-百合-近代现代-爱情,轻松,已完成,350000,153933248,2018-02-27 12:35:35
899,师郎,穿书女配宠妻日常,原创-百合-近代现代-爱情,正剧,已完成,421524,96585768,2018-07-08 11:20:00
900,邻草,一只驸马入赘了,原创-百合-架空历史-爱情,轻松,已完成,323593,99676616,2019-08-10 21:11:01
